,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Gsta2,0.615371505578789,16.23103725314288,7.353401347825628,10.959331585024962,0.5255602177773501,10.781385115271359,0.20157084650955132,0.24205847877522849,0.16758471830526395,10
Gstm1,0.6548414659043559,20.198102342452756,7.353401347825628,15.074741714318701,0.7869402692056279,13.090198604593235,0.18289765568150582,0.25735008537376064,0.22578250640583977,10
Gstt1,0.48939223936053466,17.908693209605055,7.037173627430806,11.796476335497529,0.37705059025572457,13.089703109473877,0.2081894592697607,0.35106717262684517,0.22460596584580453,10
Gucy2c,0.5362696445560814,20.047820101453414,7.353401347825628,15.197790749362923,0.5533678683396672,13.0917360986144,0.19549837127985475,0.25534647890832907,0.16497546477003933,10
Gulp1,0.4977785997521357,13.26689021608679,7.353401347825628,11.961431734362185,0.4882477210979239,12.899925529865802,0.29185052441993753,0.25080849009247586,0.147939699703802,10
Gzma,0.5308227268652831,15.49341353728482,7.353401347825628,17.017156222303132,0.5475980484562571,14.555333975852832,0.261863945925323,0.25472423961239,0.1994038781015573,10
Gzmb,0.8010356018587909,16.171601679693598,0.0,16.52724057544929,0.5210600061999813,15.986092348197149,0.319930311028666,0.40378357304404244,0.37386715885979666,10
Gzmc,0.5818691765610512,18.93793219046071,7.353401347825628,14.365939828822457,0.5259036266027358,10.752113511062538,0.21786960392776644,0.25446689051486476,0.17778742159931887,10
Gzmk,0.5573948469206333,18.963577258199457,7.353401347825628,16.568981321559423,0.38078155806563546,12.92417159233336,0.22303180725258953,0.2896731035938643,0.20740927444701965,10
H19,0.6433342112962424,15.806094772985189,7.353401347825628,14.250002517823349,0.607083668961429,13.027690965227604,0.23774249090078234,0.28436637373966944,0.22092395791005603,10
H1f0,0.5300030161793734,11.255148361870717,7.037173627430806,14.372742139112896,0.40107136813081745,12.73886355540681,0.17058376092716226,0.29217315956378714,0.2734309223083003,10
H2-Aa,0.45825164288868925,16.32621046204252,7.037173627430806,17.83048719288873,0.6902331710129814,14.530952686271034,0.213111024595766,0.25376072154648005,0.20302844228218564,10
H2-Ab1,0.42448464902882493,19.064122530592414,7.037173627430806,16.52724057544929,0.5839527273935599,14.323042357722635,0.23190718275396424,0.30941640479513494,0.25478969120007006,10
H2-DMa,0.5672913598787326,18.718489696053794,7.353401347825628,12.654839779193068,0.6064987549082075,12.940634197694946,0.2768000825501348,0.2966709519413874,0.1663287471042137,10
H2-DMb1,0.4661220519921727,15.49341353728482,7.353401347825628,17.712465109554998,0.44492844466274845,12.878228837900233,0.23131911918908848,0.3450275046241539,0.27379115022822853,10
H2-DMb2,0.6243479551227038,12.179075239194985,7.353401347825628,14.205925334295125,0.4493456874294547,14.592574909006093,0.22782833096232552,0.2192435135254498,0.1783905814723199,10
H2-Eb1,0.4416378584096937,17.28030595701203,7.353401347825628,14.284087701674176,0.6052700754005158,12.883345464850946,0.250539336236535,0.2445942018444097,0.15218238478149687,10
H2-Eb2,0.5182363761794222,14.733920773397388,7.353401347825628,15.197790749362923,0.568847541881839,14.367518484289462,0.2176944185378086,0.292929553140915,0.22023986535485787,10
H2-K1,0.46201035435250504,18.718489696053794,10.913869651320976,14.363020224033498,0.5069433907580957,13.235937141445389,0.2375614804792533,0.2800975015272589,0.17608518065676468,10
H2-M2,0.5236684808888935,12.161228421047475,7.037173627430806,10.711002549028116,0.4897623661240753,10.770471984481794,0.2241168077945282,0.3569407814127902,0.17981025721226584,10
H2-Oa,0.6434768806256016,15.933303033389036,7.353401347825628,14.536117613411783,0.6850588957901149,13.090198604593233,0.23540559632839028,0.3389309167657671,0.17566660291196168,10
H2-Ob,0.5512641114199854,15.553551498140374,7.353401347825628,16.762287546211557,0.5211946292767965,13.03267906160738,0.23076850783937156,0.2506131622936492,0.1515620577942036,10
H2-Q7,0.5859174918186545,20.07247206964209,9.382898169907742,16.766164600744727,0.5757009570168331,12.913283479053952,0.2351868743809072,0.25548337123869147,0.14996070575502798,10
H2-T24,0.46560535438897105,15.504711046391868,9.596611626157069,12.83633359481457,0.4680072645045711,13.090198604593235,0.20084790012289588,0.33170928846035275,0.16770800223079507,10
H2-T3,0.5875322532377322,18.95119527276813,7.353401347825628,14.469450537156588,0.6229956635416377,14.574032001080438,0.2603353435815058,0.2506901256184484,0.17199341749330493,10
H2afy,0.6371145931714813,14.675031751312103,9.382898169907742,15.191600065019152,0.7703377576976964,14.565336415550219,0.20704819595070809,0.20164762981909232,0.17061828611202107,10
H2afy2,0.5812821981131036,16.292201415579523,7.353401347825628,14.297544475035213,0.5271747127123121,14.530952686271032,0.24775326573657727,0.24592528907866676,0.17522515450292947,10
H60c,0.6487256886621889,18.567719974845534,7.353401347825628,15.015672480186913,0.4771157205480338,13.256788735231146,0.2092045471286276,0.2779124112784207,0.14226216960866625,10
Hacd4,0.5671434213657098,19.190027252531745,7.353401347825628,10.924045629899554,0.5591035443869321,10.914352776508387,0.30007137482367724,0.35862863672405493,0.19928365129110032,10
Hao1,0.5091555318610455,11.996745465181526,9.382898169907742,15.186766048831995,0.5593744634291695,14.729759729358726,0.2219026835726633,0.2932035489930899,0.2295738242134102,10
Hapln3,0.6075905225935639,20.443589866824247,7.353401347825628,12.6644000828539,0.5642800955098969,13.056302439811686,0.20828731288789415,0.2755005990676272,0.1981929804460959,10
Havcr1,0.5269776241216936,15.813122854550992,7.353401347825628,14.256742041579633,0.41805870936265,13.123836196738038,0.21669581458260756,0.33589672433362655,0.1748283412535156,10
Havcr2,0.46346060525365435,12.29113800039386,7.353401347825628,16.909154461814175,0.5423665799601253,14.554333868948149,0.2052214181415776,0.28484514385211673,0.22170539482306287,10
Hba-a1,0.5332953977806824,18.884811935438282,7.353401347825628,15.995145565019717,0.614649828183763,10.76174378922827,0.25061939367375896,0.30918014040854264,0.2049349910056396,10
Hba-a2,0.6973966106175495,17.042259460726132,7.353401347825628,10.996561784387367,0.5928961823385185,12.971840716922369,0.21342225370706405,0.278369700573159,0.1266301418045169,10
Hbb-bs,0.6177314491207728,18.16586302892309,9.596611626157069,15.145403444864057,0.7281644145473257,10.914959756708521,0.24270519623265446,0.2549014031235306,0.1732070948403682,10
Hbb-bt,0.49887496515226715,18.382551397571497,9.596611626157069,11.723124240806483,0.7475375842768337,10.902634614065446,0.2130067512157217,0.2915604416144731,0.13663254115782808,10
Hbp1,0.5654026732202326,16.21065067573155,7.353401347825628,14.528335958830588,0.566411068909606,10.766133420722744,0.19637973156499455,0.28453709344933753,0.1475882785738402,10
Hcar2,0.5385544878406563,19.058587565803645,7.353401347825628,11.633895380675483,0.6307340688734139,10.764419330134634,0.22617158827367853,0.2378651470333387,0.2581420377080755,10
Hcst,0.5478162008239601,18.60905758408205,7.037173627430806,16.772767566900516,0.484456361945934,9.53299582018372,0.23121197433759902,0.2965531337373107,0.21600627871137662,10
Hdac11,0.6145683066674724,12.379569601823434,7.037173627430806,11.06833037537632,0.4663821972070238,14.574032001080438,0.2596895804728693,0.24178953529006397,0.15013728767561377,10
Hdac9,0.6525848770951936,18.94777240859712,7.037173627430806,7.140510972718391,0.5504006610762853,10.752113511062538,0.23495325228083502,0.26566645539136824,0.20475580966833018,10
Hdc,0.49622722699364696,12.0333671621912,7.037173627430806,14.205925334295125,0.3792674273139176,14.276288077217053,0.28633497703798305,0.33590235249745803,0.255158835418344,10
Hdgf,0.503734644036417,20.414500727499338,9.382898169907742,15.86428478127616,0.45145032125989487,12.904676206297548,0.20425441090681198,0.2899698938086487,0.17455059844311488,10
Hdgfrp3,0.5403108070642964,22.98639028395792,7.353401347825628,14.474501054175446,0.5823770877058841,10.764419330134634,0.2261540171877913,0.2767967501650143,0.179098779452177,10
Helt,0.45418820874699933,15.736279255837607,7.353401347825628,11.755586250592025,0.5903182340887062,13.056302439811686,0.2769779803136846,0.3149282894044994,0.17930475269736018,10
Helz2,0.4955232680362943,12.184123969236701,7.353401347825628,12.888389426304665,0.5361724928237306,14.555333975852832,0.24985134005936446,0.3098155061116682,0.21455773257900748,10
Hes1,0.5181354940989623,21.140842283990704,7.353401347825628,12.800504912571084,0.5411395963131166,12.891966979065838,0.2963767114863025,0.37268718736064127,0.27569688872019044,10
Hgf,0.48162467343645676,12.250161239188436,7.353401347825628,14.588455085573917,0.5649848191533996,7.077887909078154,0.2977637194154573,0.29853691351462186,0.2099005015209228,10
Hgfac,0.5281920001117281,18.512972219247725,7.353401347825628,17.738407415013942,0.5209655042775615,14.574032001080438,0.21305625670173223,0.3232906748408573,0.15976168176459818,10
Hgsnat,0.4838638066901365,16.592540303744457,7.353401347825628,14.84430481472091,0.46414251461080447,14.38328678442468,0.20291861785085258,0.2233601918787421,0.17022460478565143,10
Hhip,0.5717891653418105,14.691690928718689,7.353401347825628,15.254287822383002,0.4555437940328437,10.752113511062538,0.31366595192400815,0.28265498836359415,0.17607163610060772,10
Hid1,0.5191392729028449,12.371859993493558,7.353401347825628,16.626982626431534,0.5433378301479718,12.912123565739648,0.3343325832469254,0.2581455349508876,0.22760035967399264,10
Hif3a,0.5118012922754396,15.942882086302777,7.353401347825628,18.000382974815384,0.5577259893244344,12.929322463111495,0.17441412175056156,0.28010603856049066,0.19280969059753253,10
Hip1,0.6172855846581294,19.04692485729298,9.596611626157069,14.05063801445888,0.4974266617212946,13.090198604593235,0.22823782542171567,0.2678568193360443,0.15481307567171054,10
Hipk4,0.5853749934745934,17.28030595701203,7.353401347825628,11.012564863524645,0.5611000119363433,14.506268326791668,0.2591573925905416,0.28169079931143354,0.22071080968529638,10
Hist1h1a,0.5985227260972168,18.94229221291253,7.037173627430806,15.276433460220803,0.3993199740234897,10.897445785191657,0.16527277066875204,0.31819155951640365,0.18631159061744443,10
Hist1h1c,0.4525197805426981,11.796476335497529,7.353401347825628,10.89119611556664,0.3898616048162065,12.937087485235912,0.17983434307828003,0.2782834628908294,0.17005454790013905,10
Hist1h2bc,0.465770969307552,15.875363778624873,7.037173627430806,12.856748185554798,0.4522381881831473,14.555333975852832,0.23232879077296212,0.3724762922354423,0.20716611032679758,10
Hist1h2bp,0.536725683641418,14.714355847306031,7.037173627430806,15.009950241888129,0.5262401663130954,12.701828239235528,0.21237021310023455,0.37885771537274576,0.20039933652887215,10
Hist1h2bq,0.4809657060498155,18.135917292121047,10.913869651320976,16.741853760021627,0.44354758629844043,13.119169188128133,0.23566874439567748,0.3052327073700766,0.169154384319442,10
Hist1h2br,0.6168327459903834,18.135917292121047,7.037173627430806,15.013713910916323,0.4303729415030822,12.940634197694946,0.17607536337540147,0.25757394713008586,0.15743774934638863,10
Hist2h3c2,0.5938983442646064,16.42692076977146,7.353401347825628,15.249800322694414,0.5383045112300596,13.099842766433227,0.24635369892227424,0.2723046423466122,0.24587491466775452,10
Hivep3,0.5537041196143377,16.47851843462499,7.037173627430806,17.746843553652837,0.476153705598359,14.566961827818893,0.20808594044835577,0.24911798014971495,0.2369964336391436,10
Hmga2,0.37788110968336436,18.189448423801668,9.382898169907742,16.731815317208707,0.4690836954390367,12.912123565739648,0.24485489930585322,0.20288701689443858,0.18747852624973288,10
Hmgn3,0.4113944856586273,12.38854171777449,9.382898169907742,9.765351360799386,0.4331990066829719,14.263965981294547,0.22888550974095898,0.24834918688626972,0.164598159024697,10
Hmox1,0.5388538797085329,19.295739849247216,7.353401347825628,16.596890163876214,0.45498922823810073,14.530952686271034,0.1849375149485042,0.230246155421649,0.12477022577569816,10
Hnf4a,0.4717113060018915,18.315430080902583,7.353401347825628,12.841396022035596,0.4639208801486153,14.555333975852832,0.22463645653675204,0.3025635381322356,0.1585243045378382,10
Hoxa2,0.6227873846317883,20.15506941925054,7.353401347825628,15.48751061136829,0.5840497219539801,12.899925529865802,0.22122964064867776,0.2485870407380493,0.1407940175243204,10
Hoxa3,0.7870507311565732,20.129337826176755,7.037173627430806,16.910547528485814,0.5012804375096038,12.916189955310813,0.29219792518413107,0.28457912633296,0.16607492623992665,10
Hoxa5,0.6107296770326133,18.0230723406383,7.353401347825628,13.06218628341003,0.5314860046550313,10.909081023622642,0.2300135703574823,0.31446597741412147,0.22342244668114078,10
Hoxb5os,0.5080701485781053,14.772023803396861,7.037173627430806,15.11742814680857,0.5989410184664168,14.592574909006093,0.2652735837587988,0.22360889116588442,0.15076065833415914,10
Hoxb7,0.6323079904787898,16.210932922861605,9.596611626157069,14.487537103916042,0.5203288846986321,12.940634197694946,0.2216563586754419,0.22946292307726449,0.12133416303974504,10
Hp,0.4920437711518747,14.847938767157125,7.353401347825628,11.575379516207649,0.4819490990316898,14.60862030080913,0.20363196803923553,0.2812264108541998,0.2660870175230371,10
Hpgd,0.6264808262984081,14.765759267020396,7.353401347825628,14.245135840554168,0.6951048248317451,14.566406094598507,0.2826894611330952,0.2922353581402668,0.16158678003107893,10
Hpse,0.5253428160982615,18.248872297947138,7.353401347825628,12.054071681640645,0.5081922890642804,14.34822995086237,0.17929118581841164,0.2869237422575717,0.1759050014723156,10
Hrh3,0.5468621131330579,15.975678308066813,9.382898169907742,7.090385158478554,0.5302600443736293,14.506268326791668,0.2862873452943842,0.26268172552755237,0.21162547417958907,10
Hrh4,0.5595290505840312,18.97912009135876,7.037173627430806,9.66500144500535,0.5697893358255207,12.913283479053952,0.251341140372997,0.2722009589446302,0.13167035887673456,10
Hs3st1,0.5863709838164312,15.887260682155883,7.037173627430806,13.051954311895576,0.4247461399647811,13.10622690911778,0.20618922667246084,0.2657563662099643,0.14959637926384417,10
Hs6st2,0.6008181919662765,15.43124760591225,0.0,13.039762708740888,0.5261347069919879,11.031931576714255,0.30945247539072945,0.28369519279456745,0.3235707633676985,10
Hsd11b1,0.5780645621701131,20.510983993826958,7.353401347825628,11.899480593738902,0.5268606891952589,11.183707950243896,0.24192154382701286,0.2326756646796958,0.2044762561564085,10
Hsf2bp,0.5215720615776267,12.484300238927473,7.037173627430806,15.49341353728482,0.47228500315865063,13.090198604593235,0.23313252148109598,0.2325149465040557,0.17332246846132085,10
Hsh2d,0.6172586923119082,19.001068707108534,7.037173627430806,14.417666799709721,0.5000942462929993,12.848742766070867,0.20370605737828779,0.27213230594717586,0.19403134385080167,10
Hsp90b1,0.5417440447969749,15.342516872441072,9.382898169907742,15.023070331671388,0.5022697209681621,14.513925830979703,0.2106696248136263,0.3161272218878157,0.16767834996629252,10
Hspa1l,0.6317160785507373,20.31581854992463,7.037173627430806,12.83374035925283,0.5209417247409938,10.745684414580838,0.30396046254356907,0.3206657597122563,0.1532262952680538,10
Hspa5,0.5375184470721346,13.19025710637412,9.596611626157069,12.910002526896827,0.42406133497345266,14.513925830979703,0.21590355202255962,0.3158686830408115,0.22511248546199408,10
Hspa8,0.5332679683590722,15.90328604928152,7.353401347825628,14.276288077217055,0.6567871769889456,14.574032001080438,0.24477044802598003,0.38424563286708646,0.19333659900189992,10
Hspb7,0.52668966678246,17.221804749640114,7.353401347825628,14.378926783149678,0.5150927977088156,14.530952686271034,0.23195719977926776,0.3194304389429125,0.1793394001021576,10
Hspb8,0.5346855384411427,12.23384327131895,9.596611626157069,12.843673555256544,0.5041684728156668,10.522623944798006,0.23825358805170563,0.2872293037765962,0.13743447019179753,10
Hspd1,0.6545270611626876,18.856138533274414,9.596611626157069,16.589588748759045,0.6200448395062627,14.323042357722635,0.19015025582294975,0.20412560074662767,0.15034261446172958,10
Hspe1,0.7076298365907854,18.802238301548794,9.382898169907742,14.256742041579633,0.6837134638679665,12.932671091586919,0.29160601812564885,0.30031615810004925,0.12303101947653544,10
Htr3b,0.4644138708203037,19.078734443292372,7.037173627430806,11.675827284851449,0.5545941829042188,10.764419330134634,0.2165765313181796,0.23906722611870557,0.14573823583939755,10
Htra3,0.529407111071587,21.50689268548806,9.382898169907742,9.387636482244535,0.5458306447384003,14.530952686271032,0.23781572954864033,0.25967857078918943,0.21562511573286244,10
Hyal4,0.5441181736119053,14.485766917243202,7.353401347825628,11.932856031969639,0.6110097607512063,14.555333975852832,0.22112819296995176,0.25660717505598846,0.20779643102901357,10
Icos,0.5743316445524065,14.663044914696647,7.037173627430806,15.012848066618306,0.545915455858643,12.916189955310813,0.17827418154042438,0.2882265846211492,0.18090197500351526,10
Id1,0.4147385976708332,18.719380059846735,0.0,14.03079091754834,0.4795285798730758,13.131952964685599,0.21552642905514327,0.24117594067607875,0.14007538531388836,10
Id2,0.5393738370479864,16.222829472210798,0.0,14.41796798970633,0.5157945689383304,10.94918840062693,0.2728767844499815,0.36018342697077527,0.36670908000317465,10
Id3,0.5350409125436345,18.96467459246427,7.353401347825628,16.861036178570647,0.7005685395827698,12.929322463111495,0.23111524094414904,0.33729029411510647,0.23924742515592914,10
Idi1,0.5313792088574678,20.047820101453414,7.353401347825628,15.182741545419251,0.5770939554734354,11.009390673087635,0.18845399494784532,0.20831801413417045,0.14760201390913544,10
Ido1,0.5195526196790763,15.482892754939034,7.353401347825628,16.614186682816932,0.47434882789557126,12.89502467817151,0.18400430616224203,0.18704607918023372,0.14949323274665224,10
Ier3,0.5732978950822885,17.116356061411313,7.353401347825628,11.034055447753124,0.4158643991973686,14.506268326791668,0.26604882546531006,0.29083328677947173,0.2029203754827717,10
Ier5,0.5613734253866258,18.007849733502535,7.353401347825628,11.73259835345466,0.5488905672639436,10.909081023622642,0.24544271549218966,0.2947666661531246,0.22252166943479598,10
Ifi203,0.6368180648586775,20.16320109514054,9.382898169907742,15.017350912263455,0.5178768477562216,14.530952686271032,0.2007067796973446,0.34376128671159917,0.18625990447252902,10
Ifi204,0.6322022319699904,18.13591729212105,0.0,14.225528090196443,0.5205259849805088,13.13010270291441,0.2571548110112828,0.25790339633326975,0.14764986725184784,10
Ifi205,0.5827151114760768,20.21290766817505,7.353401347825628,14.205925334295125,0.5841646754839439,13.043504596053225,0.22594547783929095,0.2622061790840497,0.23258818727588154,10
Ifi27,0.6011415175975118,21.120023467724003,7.037173627430806,15.025439068271224,0.4654592129685898,10.764419330134634,0.23880757425964125,0.26368360088991,0.15220057876686457,10
Ifi27l2a,0.49325298094192777,20.449024161392,7.353401347825628,16.04327729907134,0.5097559839260839,14.584958697914074,0.22775085910862794,0.3015925560184236,0.16579736135137874,10
Ifi27l2b,0.48600117329762027,18.321690967961786,7.037173627430806,15.152203713753453,0.41815504296097333,14.574032001080438,0.2823584763300532,0.3233682576613793,0.17509781402564634,10
Ifi44,0.5509516552008388,19.083645412701102,7.353401347825628,14.332151258595848,0.5277055623827129,13.067128429986006,0.20961986864795082,0.22266353788366014,0.225486739845903,10
Ifi47,0.40320183683441796,17.160821858750047,9.382898169907742,11.108419640929064,0.4256998971435139,10.752113511062538,0.2545439486681755,0.36413012020234925,0.1843053751775723,10
Ifih1,0.47394716698867695,16.763354011485905,7.037173627430806,15.021678336971753,0.6196116171845762,12.916189955310813,0.2047102561770124,0.25373930817358215,0.2370000996934074,10
Ifit1,0.5244728200598386,15.785810996667996,7.037173627430806,15.853032397647624,0.5322884398206819,14.689081572746046,0.22391466042324482,0.22502118622833456,0.1940398663748093,10
Ifit1bl1,0.6036600372110582,23.36124920881891,7.353401347825628,11.657862900179223,0.5986770827174125,9.65663764921908,0.22978983924888952,0.247477700386962,0.18321106595125594,10
Ifit1bl2,0.514773932609742,18.733554196328377,7.353401347825628,14.245440678356893,0.4602437344000921,10.750749042671469,0.3009475243672458,0.30634979924245176,0.23880942821137185,10
Ifit2,0.426939535989327,12.217161827430626,7.353401347825628,15.729653791926413,0.5029337470264146,10.749568474974506,0.2333394883583776,0.2776062954848792,0.1436636725608683,10
Ifit3,0.5408488067138852,18.315487696509106,7.353401347825628,17.845744848938928,0.6913538484296251,14.549867447211495,0.23024268576787427,0.3144158164068414,0.2848526315414582,10
Ifit3b,0.4490280801355423,18.476920311951563,7.353401347825628,14.264533493887791,0.7430050899573806,14.530952686271034,0.22988113640566382,0.2959278081668011,0.1588199149548154,10
Ifitm1,0.8258959398735829,18.90702840198315,7.037173627430806,15.272809216314268,0.6026397556623508,13.073859843149096,0.19127090118409015,0.3805172785692588,0.18447371667922793,10
Ifitm10,0.499686123279611,15.975678308066813,7.353401347825628,13.006707130340612,0.49463072511990325,12.684776591241727,0.1835264789670792,0.3401529520444092,0.20546319508241712,10
Ifitm3,0.5272156290331576,15.717254653785293,10.749460275416212,12.169696322598883,0.725105122714036,14.384454328093392,0.21531174161764488,0.2759438458512147,0.2687241905161505,10
Ifitm6,0.5328848526171015,15.666024188832022,7.353401347825628,11.675827284851449,0.5970740293380308,13.043504596053225,0.20792434138142366,0.25115079476359725,0.23457430126389808,10
Ifng,0.4529243859312541,21.574261644718472,7.037173627430806,14.225528090196443,0.6087970747044091,13.103362585306828,0.260422424583482,0.3411476312542332,0.1728585535349118,10
Ifnlr1,0.4138775172565429,20.32561883992488,7.037173627430806,18.8249558508276,0.4461234257909291,13.043504596053225,0.2232838320303625,0.25869314264046356,0.12048019653194735,10
Igf1,0.6492444028551554,19.250421994347686,7.037173627430806,12.819641419473433,0.5401026696893735,14.555333975852832,0.18541202878509258,0.2694554679380724,0.1845702989362728,10
Igf1r,0.5421900388604801,15.609342786783316,7.037173627430806,17.69127052260967,0.5691876417692934,14.71484890412303,0.29167205600262924,0.3127140023816324,0.15643052088750545,10
Igf2,0.6307800760020671,19.048527519846765,7.037173627430806,14.297751963258982,0.7063062256045511,14.530952686271032,0.1806685075919869,0.2949632220317342,0.16989773919911225,10
Igf2bp2,0.40364012256791554,19.21688956350047,9.382898169907742,16.758669787877288,0.603228351452667,14.506268326791668,0.2642026794390022,0.30484052782670484,0.1690742646394591,10
Igf2bp3,0.45725381557793904,16.989325015399412,7.353401347825628,9.456536607047333,0.5377901911164671,13.119169188128133,0.23160842129893677,0.30827225901802296,0.22210578327546976,10
Igf2r,0.42648116377258805,11.435443577547824,7.353401347825628,16.596890163876214,0.5110704304273199,14.70729601310226,0.27387734072273806,0.2475071303426672,0.2149096498239503,10
Igfbp4,0.5417277638114778,18.066379649833365,7.037173627430806,15.030722996545364,0.4274149793395425,14.284068871457155,0.30296320707869295,0.3366161922314321,0.22678239454683052,10
Igfbp5,0.6659905999933021,19.177544390178586,7.037173627430806,14.492022735792629,0.46050158099948935,14.566406094598506,0.2342650091758852,0.2780670942014916,0.2398138870605248,10
Igfbp6,0.49792476724151197,21.107122265978433,7.353401347825628,14.481616368441404,0.5404804790130253,12.899925529865802,0.28403541144480504,0.31113464798593365,0.1918164336982756,10
Igfbp7,0.5052880470436328,12.246130024326572,7.353401347825628,15.11742814680857,0.7044079255599601,14.263965981294547,0.3153384471010272,0.34936828409788456,0.22445651202185316,10
Igha,0.5118453308471507,18.315430080902583,7.037173627430806,15.278035444904585,0.4559951209138467,12.899925529865802,0.23247046678836547,0.24954242248765673,0.176517933394429,10
Ighd,0.5972845231519137,12.593008385615626,7.353401347825628,15.853032397647624,0.5125716041786862,14.506268326791668,0.1887611043571615,0.26368133290854046,0.2237317095881783,10
Ighe,0.57718817667543,19.129145292860333,7.353401347825628,17.870014862690972,0.5678404368350736,12.883345464850946,0.2875821103917668,0.3244794100761638,0.20094917118602854,10
Ighg1,0.5987583258707203,18.389909818606938,7.353401347825628,15.839806211395352,0.6327620144366531,13.119169188128133,0.2572326306587378,0.2581028416827242,0.24268951686123985,10
Ighg2b,0.6305877162432975,15.929845297188246,7.353401347825628,10.754314516783419,0.5540939270238873,14.574032001080438,0.2056253923832577,0.28161657247711225,0.2023698170504366,10
Ighg2c,0.6399841914646772,15.608279238978822,7.037173627430806,14.341048457049437,0.5076756919164288,13.10622690911778,0.2348798890110139,0.2828439442830269,0.14981652247302701,10
Ighg3,0.42383499193156005,19.157788716834162,7.353401347825628,14.32038763941533,0.4959429463251782,14.530952686271034,0.20084642420937915,0.27338938764574794,0.1762718269086253,10
Ighm,0.6536624564830645,12.01961486003211,7.037173627430806,15.443023146278527,0.5217429524901747,12.661833764472881,0.26146167192593334,0.3436070314349207,0.3159394102631697,10
Ighv1-77,0.44680802314909573,16.320683234466365,7.353401347825628,12.82767469182403,0.44200821767540005,12.883345464850946,0.18906090921311658,0.21035206944024334,0.12673962058663416,10
Ighv2-9,0.5582224801441511,11.973355882325633,7.353401347825628,11.691100812423382,0.963928672301489,14.574032001080438,0.26083685321489153,0.29124476172620734,0.16261782347468462,10
Igkc,0.6146539376968494,18.5249782047673,9.596611626157069,13.060932851735837,0.611800446890089,12.929322463111495,0.24534949777434728,0.29766150012305415,0.19569326539174114,10
Igsf6,0.5764436540477863,18.094652556541416,7.037173627430806,10.65565297664748,0.5374273584573295,13.10622690911778,0.20498004391250044,0.2554891394202176,0.14637917991644692,10
Igsf8,0.45319921297931576,11.110057696607992,9.382898169907742,15.254287822383002,0.5682793935201623,15.411087914669157,0.2667394881451179,0.2644943830935646,0.24900454052115994,10
Igtp,0.5786704565907628,19.41504231667897,7.353401347825628,14.276306921295053,0.6035079835675902,13.126205205179922,0.21583062125492675,0.27934689006639485,0.24008184143839637,10
Iigp1,0.4658531648138901,19.100379289527158,7.353401347825628,15.23788235238189,0.725845534255928,13.095602593038828,0.25469450684221223,0.27238088624291923,0.24353500106554593,10
Ikzf2,0.4283376656904377,16.078268641421676,9.596611626157069,14.32038763941533,0.5542068551910515,14.232767872776959,0.2628253184030902,0.3064408300933682,0.16231848421301454,10
Il10,0.4565227264508522,18.1801242277323,7.353401347825628,14.205925334295125,0.5866120686090904,12.916189955310813,0.23134001681115096,0.2474798900340986,0.16540644953132452,10
Il12a,0.46377485460742,18.500360060341414,9.596611626157069,13.108608173036375,0.574131391453368,10.897958177510922,0.2267830084314986,0.321442564433345,0.18326137139915005,10
Il12b,0.4281151235943942,16.41967830274793,7.353401347825628,17.88535478441147,0.5462330659008435,12.899925529865802,0.17445586724399964,0.330980368787889,0.199988458423668,10
Il12rb1,0.4959710804491257,12.337556467599219,7.037173627430806,15.17751054127301,0.4659815518225743,13.052769930673207,0.28126034711342807,0.29205455760980026,0.15505441500461561,10
Il13,0.38015035964323585,15.856369031292095,10.913869651320976,15.326014224519824,0.4060085881298173,7.174057102639332,0.22776072480283213,0.25403396484346147,0.17332798762802387,10
Il17re,0.5710562522476648,20.45844294810739,7.037173627430806,18.034262905592136,0.48621200927986574,13.090198604593235,0.16403750379665,0.2759628883771723,0.20984310094820555,10
Il18r1,0.4517404801978324,19.048527519846765,7.037173627430806,16.61015504397529,0.47717721405776303,13.056302439811684,0.25437546573685105,0.31022388348296964,0.17751285103636913,10
Il18rap,0.5552263045734693,12.379042678345662,7.353401347825628,14.245440678356893,0.6423773675610404,9.495043389365481,0.20918493465936558,0.3031023369661955,0.16166649925313595,10
Il1a,0.5782779126317784,15.63334087609598,7.353401347825628,11.73259835345466,0.6756651915036973,12.913283479053952,0.1768435469321017,0.2750159709839274,0.20657053636617262,10
Il1b,0.4705015814973325,16.52643898582011,7.037173627430806,14.518403306299493,0.3934171574906658,13.145923722205866,0.17322240221306986,0.24253755844029404,0.20571967595020477,10
Il1f6,0.5362767022898841,18.232312730783427,7.353401347825628,11.099142085926944,0.4327403505517605,12.908535970348241,0.26159526038317005,0.25772979046388933,0.1753900808822004,10
Il1f9,0.44912590371179967,22.920544882817417,7.037173627430806,15.170874113712047,0.45770052987951515,10.523381209882693,0.2730251628869405,0.22692185177205015,0.3146335519293382,10
Il1r1,0.5714997771427597,14.652504986392175,9.382898169907742,16.76271616822924,0.6059505561639345,14.549867447211495,0.24000375366504864,0.28157925552338897,0.178364290032405,10
Il1r2,0.5399028813803252,17.021782980519895,7.353401347825628,14.177942046229047,0.3822756085362122,14.74643162995499,0.21727597145985292,0.29518687810064326,0.2497578746415475,10
Il1rl1,0.5854831094438344,12.296650125126835,7.037173627430806,11.885712583488322,0.4959901828075007,14.263965981294547,0.29375841802722463,0.3048164394277015,0.3822087547401548,10
