,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Lsp1,-0.2920890366843834,-2.2253496952750518,2.225349695275052,0.0,2.3745350010608317,-0.23357338194900185,-1.9253497313424233,0.146635923575312,0.09237971955382597,-0.08582326925317195
Lst1,0.02369683810323988,-2.2253496952750518,0.09999998557305148,0.0,2.22714188270849,-0.1168482993555479,2.52534965920768,-0.04765565189580563,0.36116039163013425,-0.1885076402741428
Ltb,-0.010476296169819432,-2.2253496952750518,2.125349709702,0.0,2.5838459188977603,-0.4447935869661258,0.2321927864056182,-0.2148341377461845,0.35075189180937966,-0.00530107705619916
Ltb4r1,0.3538250625001993,-2.2253496952750518,4.4506993905501036,0.0,2.1101494066091715,-0.3143088732902902,4.782892162528773,-0.19160926468639874,0.32787522845255457,-0.18466012497232218
Ltbp1,0.3673756365660959,-2.2253496952750518,4.4506993905501036,2.2253496952750518,2.1101493921822247,-0.052570482199729394,7.293041511430152,-0.23774062676707763,0.35725700952427386,-0.19936079874765317
Ltf,-0.10453623776649623,-2.2253496952750518,-0.09999998557305148,0.0,2.2593346979680047,-0.33337534173875455,2.5575424672537213,-0.11268799877660485,0.36045657529533426,-0.057375725830962274
Lurap1,0.14975825188420006,-2.2253496952750518,2.3253496808481033,0.0,2.368645623018408,-0.09294634438345746,2.52534965920768,-0.22323903193092226,0.1907524200393949,-0.007101864028714389
Ly6a,-0.601353717091403,-2.2253496952750518,2.225349695275052,0.0,2.610149351305869,-0.7270638607165469,4.941388393364957,0.49137191656682966,-0.1942659412032401,-0.18466647442315454
Ly6c1,-0.00917601532409299,-2.2253496952750518,6.734545331088287,0.0,2.4686456158049332,-0.46629561553212906,7.108241843376876,-0.16672348475914348,0.5129072316556929,-0.1548962745955665
Ly6c2,-0.05007009934281487,-2.2253496952750518,4.509195635813236,0.0,2.342342185801317,-0.5843528356793207,9.43359152422498,-0.32332197826942255,0.7460977467257396,-0.21119208427001027
Ly6d,0.1720316445428564,-2.2253496952750518,4.709195606959339,0.0,3.062309368416636,-0.5933362645707427,5.0413883789380085,-0.29813908170048575,0.35651872908589566,-0.051444671225281666
Ly6e,0.04715954176382965,-2.2253496952750518,4.4506993905501036,0.0,2.4178309288041886,-0.16032141656032667,2.657542452826773,0.21756926008077576,-0.10706834557803893,-0.19039376867540042
Ly6g6f,0.20225692782782545,-2.2253496952750518,2.2838459405381846,0.0,2.1856381423985707,-0.1282223192713292,5.2150849200804945,-0.3013263348336359,0.33816670351537226,-0.06847392972028309
Ly6i,-0.05259859356606269,-2.2253496952750518,2.2253496952750518,0.0,2.3516531324921415,-0.35335259417041887,0.19999997835957686,-0.20524488452333783,0.4009491934666543,-0.04529994339344107
Ly86,-0.21738845252997696,-2.2253496952750518,-4.4506993905501036,0.0,0.09999999999999928,-0.10588936666116462,0.2321927864056182,0.2894454355495892,0.04477966405840983,-0.22689012413316134
Lynx1,0.28899807637823177,-2.2253496952750518,2.3838459261112357,0.0,2.5160387341572763,-0.5773139036802282,7.0760490353308345,-0.21057657921569736,0.2511267097507079,-0.07776249569388202
Lyve1,0.009709695152405173,-2.2253496952750518,2.2253496952750513,0.0,2.5423421713743677,-0.3992256378041847,2.52534965920768,-0.13682685303219452,0.28855155734172866,-0.04485826204490089
Lyz2,-0.4637413376737115,-2.2253496952750518,-0.09999998557305148,0.0,2.051653161346039,0.09273005009843208,2.7253496303537834,0.2662223630486892,0.12946843504448732,-0.20550641562321753
Lztfl1,0.3254221588837455,-2.2253496952750518,8.959895026363338,0.0,2.7815738985382965,-0.3159030286486774,0.4321927575517215,-0.22855001043497145,0.31475154359284735,-0.17141568838496404
Maf,0.039614732380416115,-2.2253496952750518,4.609195621386289,0.0,2.2838459477516575,-0.5530150587722105,2.557542467253721,0.01525600955636223,0.20378798244149365,-0.12420697424245412
Mafb,0.2996221800439606,-2.2253496952750518,4.609195621386287,0.0,2.4160387413707505,-0.18743218633176134,2.7253496303537834,-0.20510229871907928,0.28098630006433833,-0.14635145422903942
Maff,0.22798363258169002,-2.2253496952750518,-2.3253496808481033,0.0,2.517830921590714,-0.15707926958790203,0.29999996393262834,-0.25035838016298195,0.17906959048156762,-0.009298337536039581
Mageh1,0.06656680449016746,-2.2253496952750518,4.3506994049770515,0.0,2.442342185801316,-0.3963110033069329,4.65069936890968,-0.11459810978276139,0.15190797517404878,-0.008589319944844824
Maml2,0.06359623370022043,-2.2253496952750518,2.125349709702,0.0,2.3101493777552755,-0.2958993963258328,4.850699340055783,-0.1785130596628047,0.2618585189524975,-0.03558451385026222
Man2b1,0.377741193605882,-2.2253496952750518,4.4506993905501036,0.0,1.9686456590857797,-0.3611434615340592,4.850699340055783,-0.23096116131402722,0.4436807808418153,-0.2413234784017936
Maneal,0.023458558116739536,-2.2253496952750518,9.001398766673258,0.0,2.310149384968749,-0.2361074075696842,4.850699340055782,-0.08775574672729745,0.23748224325340783,-0.07036234860494875
Manf,0.26778154351377287,-2.2253496952750518,-2.3253496808481033,0.0,2.323077689342536,-0.08800543739566957,2.5253496592076803,0.07786308891046287,-0.02820342693022735,-0.20374116039357554
Maob,-0.02055012604203158,-2.2253496952750518,-2.3253496808481033,0.0,2.5493811049192043,1.2160720387653017,2.4253496736346287,-0.28163888578041457,0.09317531160950046,-0.16392828341333895
Map10,-0.020564798554932893,-2.2253496952750518,0.0,0.0,2.11783096487156,-0.1276692965194453,2.6575424528267733,-0.10838206530005837,0.26256490114550524,-0.06483323953079909
Map1lc3a,0.09194067527796967,-2.2253496952750518,4.550699376123155,0.0,2.410149370541801,-0.4611434583051704,4.882892148101824,-0.12399096495896514,0.3614021671017247,-0.13280102800688026
Map1lc3b,0.060694858687298556,-2.2253496952750518,2.125349709702,0.0,2.3856381135446743,-0.13401797611434682,2.6253496447807314,-0.004716777665027766,0.3941244575104805,-0.28755707350539017
Map3k8,-0.13404691763670126,-2.2253496952750518,-4.39220314528697,0.0,2.5101493633283263,-0.34877368815049276,2.816038683662957,0.07944483635510172,0.1706550139594542,-0.1071397606554128
Map6,-0.048770302586080186,-2.2253496952750518,-0.09999998557305148,0.0,2.483845926111235,-0.16370658972248658,2.557542467253721,-0.097489600786154,0.2830882391138857,-0.06811068621315423
Map6d1,-0.04130827353054269,-2.2253496952750518,4.550699376123155,0.0,2.4008384310644493,-0.4129282912521329,4.750699354482732,-0.08616054021301853,0.17971762143931258,-0.003603588262158802
Map7d2,-0.025404597748121503,-2.2253496952750518,2.3253496808481033,0.0,2.2271418899219633,-0.32361981364928866,2.757542438399825,-0.03840662959823666,0.18546617622275433,-0.05581753205918964
Mapk11,0.07948247022499536,-2.2253496952750518,2.2253496952750513,0.0,2.4441343588078066,-0.33781475443706305,0.3999999495056798,-0.15418157760343304,0.20563821409182337,-0.015002519868117542
March11,-0.02179587113694923,-2.2253496952750518,2.4253496664211545,0.0,2.21014938496875,-0.42329229800820184,0.29999996393262834,-0.08485708869378823,0.22794028003873695,-0.030263391310745413
Marcks,0.01634567324691781,-2.2253496952750518,4.550699376123155,0.0,2.4516531180651935,-0.46292092773163895,4.882892148101825,0.008988101461872058,0.24439588857765004,-0.1478869466457215
Marcksl1,-0.12150128803803714,-2.2253496952750518,2.2253496952750513,0.0,2.34234219301479,-0.4011825335553135,2.6253496447807314,-0.13528033844961745,0.13813469143189494,0.0979178062095528
Mark1,0.008788925115304247,-2.2253496952750518,2.2253496952750518,0.0,2.557542481680669,-0.3439373884474467,2.7253496303537834,-0.09322455395168083,0.1673944083105885,-0.014406617398670423
Mat2a,-0.1470480576241501,-2.2253496952750518,2.125349709702,0.0,2.068645659085779,-0.3158429291156731,2.6575424528267733,-0.21354446198869584,-0.08442002532876243,0.2486710485858017
Mboat1,1.320720557487737,-2.2253496952750518,6.576049100252104,0.0,1.9686456590857802,-0.8188176323684383,2.52534965920768,-0.49849183331502706,0.06502164129914265,-0.5294349437868423
Mc5r,0.02582189949361664,-2.2253496952750518,-2.3253496808481033,0.0,2.2101493921822235,-0.2518325252226217,0.45849619476881215,-0.16731649845504468,0.27874793264418585,-0.04272158753528857
Mcam,0.0630969852239337,-2.2253496952750518,-4.550699376123155,0.0,2.542342164160894,-0.3169560941240263,4.750699354482732,-0.14793187466483154,0.23673023966618686,-0.029535267092899033
Mcemp1,-0.061432515348983106,-2.2253496952750518,4.550699376123156,0.0,2.527141861068066,0.011959333501690473,0.4321927575517215,-0.12403527859235774,0.3896051915003135,-0.1462522351348043
Mcl1,0.09197148151431192,-2.2253496952750518,4.550699376123154,0.0,0.06028844231453654,-0.1444784804945277,6.976049049757783,0.20567439119070752,0.04259706784286973,-0.27403460400016993
Mcm6,-0.22440924901487,-2.2253496952750518,-2.1668534500119194,0.0,2.383845940538183,-0.46549877298813885,4.982892133674876,-0.2707024417833944,0.2431127371312079,0.15485821976508393
Mcm7,-0.20554136334796858,-2.2253496952750518,-2.225349695275052,0.0,2.283845947751658,-0.36989976569370775,4.950699325628834,-0.12920268191641143,0.135147654647077,0.11306147958473631
Mcoln3,-0.07163013032009782,-2.2253496952750518,2.1253497097019998,0.0,2.110149406609172,-0.4007027148157881,0.3999999495056798,0.0008814195241642758,0.24871754223355738,-0.08435210281785228
Mcpt1,0.07209367197908818,-2.2253496952750518,6.934545302234392,0.0,2.0101494066091727,-0.5392317288928724,5.009195570891967,-0.14030163103665172,0.30065563722898203,-0.062080475132414756
Mcpt2,0.06530299550157952,-2.2253496952750518,6.976049042544309,0.0,-0.08300748783331144,-0.43484001998888305,4.941388393364957,-0.15655684857122681,0.30424778354146553,-0.056911967401672314
Mcpt4,0.02426044181809691,-2.2253496952750518,2.2253496952750518,0.0,2.3160387557976994,-0.16073185679715135,0.29999996393262834,-0.07616700283305262,0.23301662787507976,-0.08328390586776147
Mcpt8,1.7194786521048033,-2.2253496952750518,8.801398795527156,0.0,1.7101494426765438,-0.7044246679614072,0.19999997835957686,-0.9582256404766133,-0.026523525478462318,-0.7959616441150865
Mctp2,0.07954093118252357,-2.2253496952750518,-2.1668534500119194,0.0,2.4686456158049337,-0.16188141883176574,2.52534965920768,-0.1131070424550354,0.2503319548294803,-0.0867912542646247
Mdga1,-0.04831944610082938,-2.2253496952750518,2.2253496952750513,0.0,2.4593346763275816,-0.13584539331452228,2.52534965920768,-0.10731029075715534,0.21371481232185738,-0.03711956137199178
Mdp1,0.07681637407179369,-2.2253496952750518,6.893041561924472,0.0,0.23398498105253013,-0.1851601789966269,2.7160386980899056,-0.12861979087413838,0.21903589205921178,-0.07022043294351363
Mecom,-0.09175684456577479,-2.2253496952750518,4.3506994049770515,2.2253496952750518,2.3008384454913977,-0.30621687444757867,4.750699354482732,-0.2022174591355152,0.1571260114454565,0.10106183293259101
Med9os,-0.023491397660911618,-2.2253496952750518,8.801398795527154,0.0,2.2008384527048723,-0.1819180290014129,2.52534965920768,-0.12247211778673221,0.2772827435478232,-0.05704715016091795
Mef2c,0.12302658778802941,-2.2253496952750518,2.325349680848103,0.0,2.5101493633283263,-0.2589066834618641,0.5321927431247733,-0.028718196682666685,0.11579611983211624,-0.09025354208913747
Meg3,-0.21876831888951162,-2.2253496952750518,-3.552713678800501e-16,0.0,2.1516531469190907,-0.6487736782920771,-2.025349716915475,-0.2142694424773038,0.12143593943489073,0.20366818133390002
Megf10,0.06387659210828625,-2.2253496952750518,4.509195635813236,0.0,2.283845947751658,-0.5100136509268514,7.166738088640008,-0.08631886267317786,0.21138168695161047,-0.059412409934888444
Meis1,-0.07107678748418461,-2.2253496952750518,4.3506994049770515,0.0,2.200838459918346,-0.08177383598152761,7.266738074213061,-0.18168762252863319,0.0005014423845229376,0.11949092958867857
Meis3,0.0787911856217793,-2.2253496952750518,8.901398781100207,0.0,2.442342178587842,-0.17068542351677,0.3999999495056801,-0.07954556083326074,0.30464253746849734,-0.18538131580108141
Mesp2,0.17390832162242204,-2.2253496952750518,4.4506993905501036,0.0,2.4178309288041886,-0.4555816014341628,2.6575424528267724,-0.09618713529102327,0.2398355093234242,-0.10459426006263808
Mex3a,0.029144175303256876,-2.2253496952750518,-2.3253496808481033,0.0,2.2838459549651313,-0.2999635927374744,4.750699354482732,-0.21284474273044446,0.10950991201946159,0.09038724171538545
Mfap2,-0.05583882993234461,-2.2253496952750518,-2.2253496952750518,0.0,2.4686456158049337,-0.37081489407565127,2.5253496592076803,-0.09512215282863727,0.21114776877923597,-0.011117343086615317
Mfge8,-0.5205660437203189,-2.2253496952750518,0.0,0.0,2.4271418682815407,-0.0848326677237,0.19999997835957686,0.07013374154349289,0.37584578894748194,-0.13806260036631673
Mfhas1,0.07601362892277994,-2.2253496952750518,0.0,0.0,2.517830914377241,-0.4598768169619755,0.3321927719786693,-0.021562264606360806,0.27731360665021715,-0.13073840375936507
Mfi2,0.023300428945750164,-2.2253496952750518,2.125349709702,0.0,2.2516531397056165,-0.2388201242532893,7.23454526616702,-0.11296467282861714,0.27298589456419065,-0.08392466755538483
Mgl2,-0.2032002185821173,-2.2253496952750518,0.0,0.0,2.3271418754950153,-0.3473090120071567,2.625349644780732,0.06258951042104802,0.35248454893341796,-0.16636048858186653
Mgll,0.1193432773320207,-2.2253496952750518,-0.09999998557305148,0.0,2.5008384238509747,-0.2679250016362255,6.876049064184732,-0.30831664513391127,0.4703435102430188,-0.10451582036500093
Mgst1,-0.201531938831846,-2.2253496952750518,2.125349709702,0.0,0.20768154383543908,-0.5042951998070173,4.850699340055782,-0.16923282376958407,0.572171168251025,-0.11081653749593583
Mgst2,-0.0847423283206836,-2.2253496952750518,2.3253496808481033,0.0,2.7008384094240254,-0.5618461778268925,0.3999999495056798,-0.43203594484346197,0.7575893268483498,-0.12710499040176404
Miat,0.010340438797770628,-2.2253496952750518,-2.3253496808481033,0.0,2.268645637445356,-0.24035418026187153,2.5253496592076803,-0.13721244285445988,0.2773588450739446,-0.043316172643779696
Mill2,0.06588370359758232,-2.2253496952750518,4.550699376123154,0.0,2.510149363328326,-0.34187895527411427,9.201398745032837,-0.10921514030324331,0.24237958466714452,-0.07646121754645502
Mirg,-0.05675984058693986,-2.2253496952750518,0.09999998557305148,0.0,2.210149392182224,-0.578051856249101,4.782892162528773,-0.12346611623858242,0.2466838069572626,0.028391678175915785
Mirt1,0.05504810076194385,-2.2253496952750518,2.3838459261112357,0.0,2.5101493561148525,-0.3290684728226012,0.33219277197866964,-0.15923363667048357,0.4023032606001288,-0.1270254192430164
Misp,-0.01407218991604045,-2.2253496952750518,0.09999998557305148,0.0,2.368645625422899,-0.26479604960205555,2.6253496447807314,-0.09092484146332923,0.2969056275403581,-0.09125206540370705
Mitf,-0.28786986641311474,-2.2253496952750518,2.125349709702,0.0,2.533031231897016,0.4819145764274168,0.29999996393262834,0.028608855942775548,0.23663917761540926,-0.1631684760908592
Mkln1os,0.08559280185016886,-2.2253496952750518,-2.3253496808481033,0.0,2.4423421785878423,-0.43397026627444857,2.725349630353783,-0.12051572999128372,0.23953700303752595,-0.046114093122070286
Mkrn3,0.12781872783923584,-2.2253496952750518,0.15849623083618453,0.0,2.351653125278668,-0.4096861439648343,0.45849619476881215,-0.16309931322191468,0.23068552337436848,-0.03148781231336157
Mllt3,0.12726426039000546,-2.2253496952750518,-0.09999998557305148,0.0,2.6330312198745593,-0.15822883170839114,0.23219278640561783,-0.18313278488201773,0.1188429818051056,0.009965951720224154
Mllt6,0.3084673616948387,-2.2253496952750518,0.0,0.0,2.1686456446588305,-0.4217923915828802,9.301398730605886,-0.207637166352574,0.18797251291126588,-0.08811962806334338
Mmaa,0.08838953814690816,-2.2253496952750518,-2.2253496952750518,0.0,2.25165314691909,-0.023672469407365927,7.0760490353308345,-0.11000003047872169,0.187648576017631,-0.08010386078717478
Mmp11,0.11092728272322487,-2.2253496952750518,-2.3253496808481033,0.0,2.4008384310644493,-0.3052350766587645,0.3999999495056798,-0.15586176653991338,0.32898909660525516,-0.09030438697699149
Mmp12,-0.9225124453117463,-2.2253496952750518,-4.550699376123155,0.0,2.0101494138226466,-0.22154467144455525,4.850699340055783,0.3661505454233986,0.3005948713979717,-0.2456750044015225
Mmp13,0.16901127928280404,-2.2253496952750518,0.05849624526313235,2.2253496952750518,2.3423421930147903,-0.15954931141975376,4.850699340055783,-0.19587995834035127,0.24667706082043933,-0.06621678262646773
Mmp14,-0.1901558649109594,-2.2253496952750518,6.576049100252104,0.0,2.285638135185096,-0.7747496024557724,4.950699325628834,0.06152848147228064,0.16143463124930035,-0.02726457077385438
Mmp19,-0.24952700086630294,-2.2253496952750518,-2.125349709702,0.0,-0.17369654114248548,-0.3870352856385968,0.29999996393262834,0.18288920674242365,0.252785544720952,-0.20430010205652954
Mmp25,0.08772868596584467,-2.2253496952750518,6.576049100252104,0.0,2.3686456326363734,-0.23330596914995802,4.950699325628834,-0.1430449862845615,0.2349492526385421,-0.06288797985463625
Mmp8,-0.1347077250199295,-2.2253496952750518,-2.3253496808481033,0.0,0.0017921946469115825,-0.6480958223879936,4.850699340055783,0.5683390712980694,-0.4409630238510799,-0.3065551622151908
Mmp9,0.16470446063913086,-2.2253496952750518,4.509195635813235,0.0,2.4008384310644493,-0.12788593341635787,0.3999999495056798,-0.19525787694617883,0.24147733954714662,-0.06029227868371199
Mmrn1,0.15821951214662022,-2.2253496952750518,2.283845940538184,0.0,2.2271418899219633,-0.2465016841186718,4.750699354482732,-0.19973626991083665,0.2545520522934496,-0.04123647799761611
Mn1,0.14161964961067677,-2.2253496952750518,4.709195606959339,0.0,0.28479966805327483,-0.19042164109407772,7.108241843376876,-0.2046764846351432,0.18923791667083237,-0.03587467400399189
Mnda,0.05240761808933701,-2.2253496952750518,-3.552713678800501e-16,0.0,2.4008384310644493,-0.3273417788173657,2.6253496447807314,0.037364817658038695,0.14745093299883133,-0.13019343392850125
Mndal,-0.30027737528001863,-2.2253496952750518,2.2253496952750518,0.0,2.310149384968749,-0.2246728831721984,2.4253496736346287,0.31534261190072466,-0.04372467550544269,-0.17014199138187197
Mog,0.02146147669491822,-2.2253496952750518,2.325349680848103,0.0,2.1593347051814793,-0.30588936131403316,4.782892162528773,-0.10338207436624496,0.26478717405983243,-0.04795123829167095
Mogat2,-0.010439185015036873,-2.2253496952750518,-0.09999998557305148,0.0,2.4271418682815407,-0.15637728368593026,0.4321927575517215,-0.23180351879386601,0.4224671038448606,-0.07773044381985458
Morc2b,-0.015894766237216994,-2.2253496952750518,-2.2253496952750518,0.0,2.617830907163767,-0.29858301464955334,2.6575424528267733,-0.10341842544115369,0.2721533051931974,-0.0675828705777746
Moxd1,0.026031310088378508,-2.2253496952750518,-0.09999998557305148,0.0,2.5686456013779853,-0.42959327553772814,0.33219277197866964,-0.05098577931536018,0.20526646165228585,-0.050178255286276154
Mpeg1,-0.3526570938450716,-2.2253496952750518,2.4253496664211545,0.0,2.4271418682815407,-0.358614059273484,2.5575424672537217,0.23595788141950957,0.07540735395587225,-0.13642337892143344
Mpl,0.039592282021272976,-2.2253496952750518,-2.2253496952750518,2.2253496952750518,2.2856381279716227,-0.2736124541133808,7.208241836163403,-0.15800135184757477,0.2621491705489933,-0.0335304122773793
Mpo,-0.11450836690471759,-2.2253496952750518,4.550699376123156,0.0,2.676327152426899,-0.8351675201381736,2.5253496592076803,-0.8858675838087271,1.2978769396343723,-0.407050654810459
Mpp1,-0.26007407466483723,-2.2253496952750518,4.609195621386287,0.0,2.4271418682815407,-0.1625240464919564,5.009195570891967,-0.0676250601838845,0.5836594894078979,-0.23847149325064415
Mpp2,-0.07845891714163863,-2.2253496952750518,2.442342171374368,0.0,2.468645625422899,-0.32585659596941896,4.850699340055783,-0.07280778152880199,0.2389498797962828,-0.04338465832434603
Mpped1,0.0017268980851490381,-2.2253496952750518,2.2253496952750518,0.0,2.310149384968749,-0.1762960760209389,4.850699340055783,-0.1101905753682785,0.21780511566097888,-0.02876912039995269
Mpped2,0.05676891487878325,-2.2253496952750518,2.2253496952750518,0.0,2.368645630231882,-0.3295932812283584,2.52534965920768,-0.10933336666212357,0.18709028315922924,-0.026923841739599958
Mrc1,-0.37208743032048125,-2.2253496952750518,-0.09999998557305148,0.0,-0.03971154566300683,-0.40361735171753155,4.982892133674876,0.437136728794405,0.0872866363045031,-0.3231141145710937
Mreg,-0.10166271153889532,-2.2253496952750518,2.125349709702,0.0,2.1101494138226453,-0.16412822053116893,4.68289217695572,-0.09368701977767005,0.2726109267252201,-0.047351500293530475
Mrgprb1,-0.0032400328345537034,-2.2253496952750518,-2.3253496808481033,0.0,2.483845926111235,-0.20886409802930514,6.976049049757783,-0.07336414903897592,0.195719875333031,-0.04753140445674956
Mrvi1,0.09653430361847733,-2.2253496952750518,-2.2253496952750518,2.2253496952750518,1.9101494282495945,0.16983631832797347,7.4515377422663365,-0.2717771203198011,0.2120880624453453,-0.00309525216254605
Ms4a2,0.9837652200592413,-2.2253496952750518,-0.09999998557305148,0.0,2.185638135185097,1.4853130002357304,0.19999997835957686,-0.9190383097923792,-0.30111609912565535,-0.2929119721221932
Ms4a4b,0.015407487898134776,-2.2253496952750518,2.125349709702,0.0,2.3423422002282637,-0.29451881605096936,0.3999999495056801,0.001874549156567834,0.14889883560889003,-0.08633897354014743
Ms4a4c,-0.2909051918423813,-2.2253496952750518,-0.09999998557305148,0.0,2.0101494066091727,-0.4518325197094658,2.6575424528267733,0.4489142396139091,-0.1252604352997458,-0.24742842980766055
Ms4a6b,-0.264908345703144,-2.2253496952750518,-2.125349709702,0.0,2.027141911562386,-0.27894329435285864,4.841388407791905,0.42758554271506777,-0.1519443973180234,-0.23855302447262225
Ms4a6c,-0.6861820202078306,-2.2253496952750518,-2.2253496952750518,0.0,-0.15670403618927226,-0.6058893472878321,7.008241857803824,0.842162213422896,-0.6221982711922817,-0.495624897914818
Ms4a6d,-0.33357514274470035,-2.2253496952750518,8.801398795527154,0.0,-0.12451122814323057,-0.6013805612221296,2.5253496592076803,0.6641105658530642,-0.3525191931153647,-0.42718507502204534
Ms4a8a,0.04625791621366709,-2.2253496952750518,0.15849623083618453,0.0,2.425349680848102,-0.38629733777565717,4.882892148101825,-0.14141573625905668,0.20656757217004498,-0.011218731969684443
Msr1,-0.04067428414643899,-2.2253496952750518,2.125349709702,0.0,2.459334676327582,-0.3469121186877663,2.6253496447807314,-0.021237967891886027,0.24359854345025655,-0.09672545639347169
Msra,-0.025766903112240207,-2.2253496952750518,2.3253496808481033,0.0,2.4516531180651935,-0.03472295254246145,0.33219277197866964,-0.1493275240837116,0.4875586865581221,-0.19595485929943496
Msrb1,-0.2635804861455212,-2.2253496952750518,0.15849623083618383,0.0,2.4441343660212804,-0.2095419516090468,2.625349644780732,-0.1302631076761032,0.6724849250300939,-0.23033878467158964
Msrb3,0.08967575727895023,-2.2253496952750518,0.09999998557305148,0.0,2.5101493561148525,-0.14082472179499456,2.52534965920768,-0.1839658343696567,0.1976976408988516,-0.01207304265862753
Mt1,-0.3635041962378962,-2.2253496952750518,0.15849623083618453,0.0,0.05849624526313235,-1.2548072221607318,9.659894939801648,0.1504449459016716,0.40129225849971506,-0.13152224141848032
Mt2,-0.21494814041058546,-2.2253496952750518,2.2253496952750518,0.0,2.4008384310644493,-1.1232570429198776,4.9091955853189155,0.09729272279565025,0.3851612275421876,-0.1338511954364049
Muc13,-0.22187379685923214,-2.2253496952750518,-2.2253496952750518,2.2253496952750518,1.8686456807262022,-0.7254813664408732,2.5575424672537217,-0.5228369786764064,0.05803173109762392,0.39189854543472713
Muc20,0.753646154545284,-2.2253496952750518,13.252098186077257,0.0,2.2008384454913985,-0.8354826306000833,2.6575424528267733,-0.29310864111219415,0.22435372115759722,-0.23871565957655974
Muc6,0.12862667119169346,-2.2253496952750518,2.3253496808481033,0.0,2.4856381063311996,-0.12117451252416786,4.882892148101825,-0.21179311165903553,0.3593437458219972,-0.12621635940077813
Murc,0.047030806960569015,-2.2253496952750518,-2.2253496952750518,0.0,2.068645644658832,-0.34728850654486665,2.52534965920768,-0.09517142714833612,0.24877090953006245,-0.049610681985444056
Mx1,0.13049623979006628,-2.2253496952750518,2.325349680848103,0.0,2.2686456470633214,-0.22727240269625665,0.33219277197866964,0.08151969410598656,0.105125968320682,-0.19635669474774337
Mx2,0.02154108217556201,-2.2253496952750518,4.650699361696207,0.0,2.327141882708489,-0.16028726587787012,0.33219277197866964,-0.07920492045817429,0.15406400536733464,-0.04488438071408303
Mxd1,0.3182234718427341,-2.2253496952750518,0.09999998557305112,0.0,2.2593346979680047,-0.18777324846663382,5.0413883789380085,-0.18344666613056362,0.3979448874444401,-0.24334106607561262
Mxd4,0.07615723769465177,-2.2253496952750518,0.09999998557305148,0.0,0.2491852937633233,-0.24173475923143953,7.108241843376876,-0.18069084798036594,0.3460891020274989,-0.10824443895936861
Myadm,0.05974228270835817,-2.2253496952750518,-3.552713678800501e-16,0.0,-0.29820776928571674,-0.48689226231135113,9.201398745032837,0.2951072364050625,-0.05834723089754712,-0.22799897965455518
Mybpc1,0.147514504012788,-2.2253496952750518,-2.3253496808481033,0.0,2.2686456374453563,-0.22447484556681702,-1.893156923296382,-0.16363447877275444,0.18898816603105514,-0.032037238450569286
Myc,-0.038641068954881536,-2.2253496952750518,-3.552713678800501e-16,0.0,2.459334676327582,-0.7936637726147808,2.657542452826773,-0.3613209914262649,0.0885318527218191,0.24858349666932536
Mycn,0.23527655118542126,-2.2253496952750518,-0.09999998557305148,0.0,2.127141904348912,-0.49042163356000384,2.6253496447807314,-0.3802630206163549,0.05044872201431857,0.1564262667490274
Myct1,0.030540935671340134,-2.2253496952750518,-2.2253496952750518,2.2253496952750518,2.51603874137075,-0.3683002131310841,0.29999996393262834,-0.25897243827316185,0.1779752188178147,0.08954230061211141
Myh9,0.5419805903930033,-2.2253496952750518,0.09999999278652538,0.0,2.376327181280796,-0.3267964648061942,7.008241857803824,-0.33670654698326347,0.275172355105625,-0.15343871502758324
Myl10,0.09335150717757784,-2.2253496952750518,6.676049085825156,0.0,2.6160387269438017,-0.19731637535017632,6.976049049757785,-0.15734846754385387,0.2299204880614326,-0.07040179075504686
Myl12b,0.7974953523831337,-2.2253496952750518,4.550699376123154,0.0,2.3101493777552755,-0.430728119845897,2.52534965920768,-0.45895061911694485,0.3147397123849135,-0.26156099627991375
Myl4,0.06964202204458528,-2.2253496952750518,-0.09999998557305148,0.0,2.591527477160148,-0.33663221375414903,2.52534965920768,-0.09760169661659727,0.24855751551494945,-0.07674743054285546
Myl9,0.486051757290177,-2.2253496952750518,9.259894990295967,0.0,2.068645651872305,-0.12996680988919856,5.082892126461402,-0.40123529385674317,0.34454854884511416,-0.155039457807043
Mylk,0.10184648875457294,-2.2253496952750518,0.0,2.2253496952750518,2.0271419115623868,-0.16539097996005447,4.65069936890968,-0.2547656583633383,0.2178019469505506,0.02783131980246143
Mylk3,0.10355383994735382,-2.2253496952750518,0.0,2.2253496952750518,2.3008384454913977,-0.09705898427192236,9.492087769488112,-0.13110326477711956,0.16686884892567527,-0.0486204646126354
Myo1e,0.012685074352370967,-2.2253496952750518,4.3506994049770515,0.0,2.474534993847357,-0.3510456983309423,4.982892133674876,0.008959707857964697,0.20708837652119433,-0.11646481701720864
Myo1f,-0.2064566077841258,-2.2253496952750518,6.776049071398207,0.0,2.327141882708489,-0.14561638486996636,0.45849619476881215,0.09848758436493853,0.4384451428825611,-0.31837392195090286
Myo5b,0.03582984002812279,-2.2253496952750518,0.0,0.0,2.1686456446588305,-0.32812860310417913,0.19999997835957686,-0.09049541378641565,0.19757815551564012,-0.023956568565488633
Myof,-0.3213678382274559,-2.2253496952750518,-0.09999998557305148,2.2253496952750518,2.559334671518599,-0.22064508151972578,2.52534965920768,0.07645835462012693,0.22948020396307248,-0.09691058485016135
