,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Il1f6,0.9200627643811481,0.34343639613791355,0.39164844241357843,0.0,0.4425879104834193,0.1384053976326233,0.27374223218868726,0.24627946259326844,0.06457551989965796,0.9666624028558591
Il1f9,0.466708931895083,0.34343639613791355,0.2807760858987267,0.0,0.22570819753872196,0.7798142625541962,0.09902269935236281,0.013744390462018745,0.009070910408217493,0.07222321288625123
Il1r1,0.38652840242722986,0.34343639613791355,0.4507918774045334,0.0,0.3881391027102511,0.053671343264683896,0.3891146716353131,0.9693815591975169,0.21752441209040096,0.5800495060256193
Il1r2,0.23714198188866495,0.34343639613791355,0.06520541777146428,0.0,0.5627590354661907,0.06809741584834322,0.34680896617053925,0.05715930404072375,0.10403583442602274,0.03255059311838063
Il1rl1,2.2673319994380922e-07,0.34343639613791355,0.4507918774045334,0.0,0.8664652231226168,5.1391707601391715e-08,0.3891146716353129,1.5256302846658295e-07,0.05621233255751867,1.0404561413446724e-05
Il1rn,0.770830998618414,0.34343639613791355,0.4770122828436911,0.0,0.8664652231226158,0.19193280307921556,0.06073689606275018,0.1795961575006467,0.0038325835032810437,0.25203616628221276
Il2ra,0.4147046007485955,0.34343639613791355,0.754145572876918,0.0,0.33786953611218395,0.807882007765761,0.18521751378376494,0.7662669956429832,0.049452371541583065,0.07884824408871931
Il2rb,0.4202237016726076,0.34343639613791355,0.4770122828436911,0.0,0.1656269671521407,0.02295574661318753,0.47261548270568543,0.1227474705628128,0.028729875800388507,0.7705644034610168
Il2rg,0.09128996884051607,0.34343639613791355,0.5710972580054601,0.0,0.2279074497823314,0.9332790954749736,0.3891146716353129,0.36975174330104965,0.11970757284677713,0.007565413796772739
Il4,0.00014512866406382748,0.34343639613791355,0.6029911456323266,0.0,0.5316551998064128,0.2721591488706271,0.27667775418315593,0.0009260343676846442,0.012087686775981227,0.03276523210243009
Il4i1,0.7398779230006989,0.34343639613791355,1.0,0.0,0.4657497952084806,0.27019708086205524,0.1367146380647396,0.05991034586934158,0.0974969511434872,0.015838460068439444
Il6,7.192536262447326e-09,0.34343639613791355,1.0,0.0,0.5713074046149442,0.1819852740185781,0.27667775418315627,0.0003128015307838349,0.5286604680775997,0.0004828565886291328
Il6ra,0.023071302240535264,0.34343639613791355,0.5304882395934163,0.0,0.7435636411058206,0.45363374779154286,0.6517665725825422,1.7620767374308948e-06,0.07884287858328841,0.0012427340669590777
Il6st,0.0002258369269316393,0.34343639613791355,0.4507918774045334,0.0,0.7357460812909347,0.3864518691305894,0.2540642411471291,5.317487751075814e-07,0.055168878993839,0.0007565565418800594
Il7r,0.7191474015358376,0.34343639613791355,0.3419256513503085,0.0,0.4657497952084806,0.031348116747467555,0.27374223218868726,0.7882215224238666,0.0013416850302379378,0.06380368620388105
Impdh2,0.08359243180271346,0.34343639613791355,0.7146985496691125,0.0,0.8620480133148134,0.011554987560761199,0.27667775418315593,0.0898395887725352,0.31735824906280197,0.008886720042894699
Inca1,0.4720365149994139,0.34343639613791355,0.4507918774045334,0.0,0.4425879104834193,0.07038701414300999,0.27374223218868726,0.2943979896992444,0.02427101210659388,0.38650704861685414
Ing1,0.22930113039480568,0.34343639613791355,0.7486382049283824,0.0,0.7435636411058215,0.15264836856725822,0.27374223218868726,0.18268311267088128,0.032174409252848334,0.2595750234446451
Inpp4b,7.207315771404247e-07,0.34343639613791355,0.7146985496691125,0.0,0.7272240155068401,0.001488273693883756,0.6517665725825422,6.348694009112511e-06,0.8945984205085571,0.022753413069696297
Insm1,0.7915778828295182,0.34343639613791355,0.24370732318558258,0.0,0.49355563229506283,0.13710673001228688,0.061004473174196425,0.2373665698918394,0.01178209923896656,0.36822468252375906
Ip6k3,0.24558113100760548,0.34343639613791355,0.754145572876918,0.0,0.862048013314814,0.6478966671879468,0.3661549515482643,0.2587488822463795,0.034837133461858294,0.20022243360899808
Iqcf5,0.6213802606616744,0.34343639613791355,0.2390337967349938,0.0,0.9999999999999996,1.0,0.27667775418315593,0.2438719923264783,0.022226039146410297,0.19004432570487437
Iqch,0.18348223916276593,0.34343639613791355,0.19655880691666777,0.0,0.5985670992752707,0.18364795210547258,0.18521751378376494,0.06305139548909343,0.0489757607513605,0.33495511451477245
Iqgap1,0.03454670292837665,0.34343639613791355,0.5710972580054601,0.0,0.3870067291825581,0.809304534140834,0.2099572025388705,0.016780173422271224,0.05659068480084335,9.902278943622547e-06
Irf1,0.7517297538362194,0.34343639613791355,0.754145572876918,0.0,0.4299345449214833,0.5827711640467281,0.20995720253887085,0.8555476212863484,0.0313494359774687,0.17769828821947703
Irf7,0.7467481272447468,0.34343639613791355,0.754145572876918,0.0,0.9999999999999996,0.04853586327953034,0.27667775418315593,0.10615420685727425,0.10255706972251027,0.10792970070349281
Irf8,0.011868055428001978,0.34343639613791355,0.7146985496691125,0.0,0.5198337559061833,0.08776161878241724,0.27374223218868726,3.3933923169700153e-07,0.4731431054474813,0.01753034040654999
Irf9,0.4797281670878515,0.34343639613791355,0.7146985496691125,0.0,0.2006706374451035,0.01870796976678243,0.1367146380647396,0.402403746316754,0.25821668586312313,0.46821162885912804
Irgc1,0.613187172437502,0.34343639613791355,1.0,0.0,0.8459074199150932,0.07848050808952227,0.27374223218868726,0.31710887886411415,0.005373781203117926,0.39066795886596584
Irgm1,0.1258184632458807,0.34343639613791355,0.39164844241357843,0.0,0.2291725060474768,0.10030296160439102,0.14967129616814706,0.16595545318246885,0.9195085612125247,0.823498241247
Irs1,0.31837886365412094,0.34343639613791355,0.7772486109790817,0.0,0.20067063744510316,0.3306168138228692,0.19616535657526377,0.07070477647099424,0.012919298212913469,0.25414856674417996
Irs2,0.2893899680354873,0.34343639613791355,0.4770122828436911,0.0,0.7574116133422037,0.6299276932840359,0.07221481737181225,0.059881334470714934,0.03224644953423012,0.027421162250759364
Isg15,0.5702464727549788,0.34343639613791355,0.29865886230561955,0.0,0.5985670992752707,0.08820266485408489,0.20995720253887085,0.002891031037922296,0.5885997038574025,0.002963951231618371
Isg20,0.41023210357775197,0.34343639613791355,0.3419256513503083,0.0,0.4959242538863011,0.11777260730785756,0.3891146716353129,0.12820812378932,0.11247251742880623,0.6796543659040692
Islr,0.658209886905973,0.34343639613791355,0.5304882395934163,0.0,0.5198337559061833,0.07848050808952232,0.20995720253887085,0.06959524245907038,0.0026245478686093044,0.5358488956581073
Ispd,0.6947022252933239,0.34343639613791355,1.0,0.0,0.9999999999999991,0.05312764034555453,0.18521751378376494,0.095931684631712,0.00471729881085192,0.7571757351032596
Itga10,0.3994629076025824,0.34343639613791355,1.0,0.0,0.851842178173313,0.025707825620899346,0.18521751378376494,0.1635617480873779,0.025540672519564104,0.40832324288664235
Itga2b,8.15431149081224e-07,0.34343639613791355,0.13191385847436485,0.0,0.4021966968749404,0.011401148533527495,0.11265221637367653,8.434247252995377e-06,0.008480157101788505,0.0002510794632440132
Itga3,0.514153159074704,0.34343639613791355,0.6029911456323266,0.0,0.7178996397122087,0.3775197395976879,0.1852175137837647,0.16317996744536756,0.016750723425807464,0.3441144961064735
Itga6,0.00042243086053946435,0.34343639613791355,0.7486382049283824,0.0,0.7272240155068415,0.2596755111203452,0.03606645683809244,0.0006075969771466126,0.285870430641963,0.9174279730628727
Itgae,0.16030759819977256,0.34343639613791355,1.0,0.0,0.1876518817892287,0.0038220798621361263,0.3661549515482643,0.0019301382421276648,0.008925969732061709,0.8514786865728009
Itgal,0.0011714530111655759,0.34343639613791355,0.21162603755101556,0.0,0.6802418491371487,0.08422945205478372,0.30237934225910323,0.0019545958124328653,0.01752577642761613,0.03473486315894671
Itgam,0.8299584210198978,0.34343639613791355,0.3419256513503083,0.0,0.14614990878161047,0.0772075710794321,0.14967129616814706,0.2646539521955871,5.595755852134759e-06,0.0002527201457281372
Itgax,0.014677415548024311,0.34343639613791355,1.0,0.0,0.4425879104834193,0.2564665593100295,0.4295400576957207,0.5715602867672449,0.004021500260128776,0.1289064317536902
Itgb1,1.610357101646044e-05,0.34343639613791355,0.5304882395934163,0.0,0.276583436433265,0.0060179704481464905,0.08517904807043326,0.7722395871217683,0.043777532200073174,9.17407062091639e-06
Itgb2,0.37234213287620954,0.34343639613791355,0.4659406198264786,0.0,0.6216649913805361,0.3985723859131921,0.18521751378376494,0.46411667881345886,2.494451853341407e-05,0.0002410945060535642
Itgb2l,0.6224767686630404,0.34343639613791355,0.7225016367781962,0.0,0.5985670992752707,1.0,0.1774171791831062,0.0022297438312035567,0.0001276843813931803,0.544115777032123
Itgb3,0.00013677370741669285,0.34343639613791355,0.09487795177060931,0.34343639613791355,0.25971472577317906,0.5685346947147432,0.0074651074340870765,3.194804505447952e-05,2.5943257051079487e-05,7.940374640982566e-05
Itgb7,1.6064616831846536e-06,0.34343639613791355,0.09487795177060931,0.0,0.6105818585386843,0.19318187728014563,0.06073689606275018,0.046990391228236214,0.28513584231279165,0.0008754548567678678
Itgb8,0.5293025376051566,0.34343639613791355,1.0,0.0,0.7076615286798509,0.4499424529847559,0.3661549515482643,0.1609939479756187,0.019980525775332703,0.3487807976457348
Itk,0.00010054181396188654,0.34343639613791355,0.754145572876918,0.0,0.3870067291825581,0.5097546082114354,0.3661549515482643,0.00012165510858107145,0.018172894126208393,0.011493213900638746
Itm2b,3.4244304622247788e-06,0.34343639613791355,0.0669155603505164,0.0,0.8620480133148134,0.2033160911664248,0.13350848004267166,9.368058287282347e-07,3.847482978824862e-08,3.2079720110605226e-09
Itm2c,0.15093873484272463,0.34343639613791355,0.6029911456323266,0.0,0.6216649913805361,0.09717513007951878,0.3023793422591034,0.8411107793448096,0.007558319487487868,0.0010401643066160907
Itpr2,0.0002845942945548966,0.34343639613791355,0.0669155603505164,0.0,0.7435636411058206,0.08271391191331347,0.27374223218868726,0.00036481947660133745,0.00402731686886492,0.0548104441330946
Itpr3,3.9576112281808155e-05,0.34343639613791355,0.7225016367781962,0.0,0.717899639712209,0.3168996274192664,0.3891146716353131,0.043592927000955725,0.019937393060782488,0.0014794239235412481
Jade2,0.04491640428222501,0.34343639613791355,0.5710972580054601,0.0,0.25678560537948353,0.16996560306822586,0.27374223218868726,0.004163341570516565,0.06575034496749878,0.8414797034049508
Jak1,0.010476819301969262,0.34343639613791355,1.0,0.0,0.35142349570759135,0.2890466462960032,0.3661549515482643,0.017482993877494486,0.021437877712378525,0.14607215056535464
Jakmip1,0.3511276348443183,0.34343639613791355,0.754145572876918,0.0,0.0610651787001812,0.14487762856774916,0.20995720253887085,0.030224979965654694,0.004336777155691141,0.5001859651527578
Jazf1,0.005385857044917769,0.34343639613791355,1.0,0.0,0.9999999999999996,0.43669290673969374,0.1367146380647396,0.1001053300255312,0.0045392803403593845,0.004021739953884414
Jchain,0.7534648881180809,0.34343639613791355,0.7146985496691125,0.0,0.02010706157846462,0.005396875689775616,0.20995720253887085,0.004349991879395475,0.0123701146501835,0.2706888435426165
Jun,0.0012669983916450524,0.34343639613791355,0.2390337967349938,0.0,0.7635770390169904,0.018784460260158148,0.11265221637367653,7.685822675024153e-06,0.9631877467149039,0.001653722296080674
Jund,0.0057371553296621846,0.34343639613791355,1.0,0.0,0.23765599296293471,0.577244257931215,0.1335084800426716,0.07040032918376024,0.4235570827861047,0.10732834368247632
Jup,0.7211362166435491,0.34343639613791355,0.754145572876918,0.0,0.585512709558519,0.49982853652194725,0.27667775418315593,0.27852953078842446,0.014858899597530504,0.4286289345440969
Kank2,0.2683368209250429,0.34343639613791355,0.4507918774045334,0.0,0.6319157842760704,0.03901865490144287,0.3891146716353131,0.06949434674236982,0.031999410168036355,0.6571401239308176
Kank3,0.7363575497332746,0.34343639613791355,1.0,0.0,0.8705046208262098,0.303105563190896,0.24814545323756382,0.2070852969645646,0.013119833447181949,0.5802756488127931
Kbtbd11,0.6798587095055257,0.34343639613791355,1.0,0.0,0.6216649913805361,0.047155624656055224,0.18521751378376494,0.24991273456084798,0.09240078554908886,0.8149345723657876
Kbtbd13,0.6013984520844315,0.34343639613791355,0.7225016367781962,0.0,0.6502655308878311,0.4987481447810562,0.3661549515482643,0.37597460285143625,0.021156290982829343,0.2416646728055743
Kcnab1,0.22930113039480643,0.34343639613791355,1.0,0.0,0.5198337559061833,0.33923575421093866,0.1576014146486597,0.3023191899099524,0.028476992565113782,0.21165295619465402
Kcnd3,0.6779757566465868,0.34343639613791355,1.0,0.0,0.5198337559061833,0.1632302205648571,0.1367146380647396,0.23003324442968215,0.059223083238406256,0.6264415854159006
Kcne3,0.6074785069391411,0.34343639613791355,0.2887734908836797,0.0,0.40219669687493953,0.0037777661479445205,0.1774171791831062,0.6773886498263999,0.11765325388686938,0.0011388537579301104
Kcnj1,0.6111171972863376,0.34343639613791355,0.7225016367781962,0.0,0.14614990878161083,0.14613826113295786,0.1367146380647396,0.59302864708964,0.019766995635824382,0.32860219041165195
Kcnk3,0.5890294857750009,0.34343639613791355,0.5710972580054601,0.0,0.5071614052294533,0.3306168138228692,0.07124088477716028,0.2301500781756856,0.009351954106558955,0.282141839219406
Kcnma1,0.5368414101484295,0.34343639613791355,1.0,0.0,0.5985670992752707,0.49841150523576705,0.18521751378376494,0.20621426117589883,0.02376635899175566,0.5043496517648409
Kcnmb4,0.5026596566899888,0.34343639613791355,0.754145572876918,0.0,0.7635770390169904,0.7257310725582706,0.13350848004267166,0.3376830922696593,0.009026907049522706,0.032564647347290095
Kcnmb4os2,0.4042578346170299,0.34343639613791355,0.39164844241357843,0.0,0.29621003822395675,0.13102024385031913,0.27667775418315593,0.21489273319954602,0.010803554565645817,0.2011825128768258
Kcnn3,0.16877875834383893,0.34343639613791355,0.4507918774045334,0.0,0.35142349570759146,0.8208445708311803,0.1367146380647396,0.0018711262241490226,0.038910218552661684,0.9057378594651777
Kcp,0.832427329545122,0.34343639613791355,0.7486382049283824,0.0,0.9999999999999996,0.3852418482417992,0.3891146716353129,0.11395901070615107,0.005951999334580271,0.6816066082406305
Kctd11,0.13035356014273178,0.34343639613791355,0.754145572876918,0.0,0.5071614052294535,0.13234983873633352,0.29203906003758956,0.06762072258222264,0.007739872296515479,0.26721642655320427
Kctd8,0.19867462353099374,0.34343639613791355,0.4507918774045334,0.0,0.5316551998064128,0.39220457068848535,0.057388523096907784,0.2409782930136991,0.016176071488296095,0.12359626307305567
Kdm4d,0.33866635210228935,0.34343639613791355,0.4507918774045334,0.0,0.6216649913805361,0.06608809282499355,0.20995720253887085,0.12669752326199543,0.008084340647845835,0.4918965395597529
Kdr,0.6731256898750507,0.34343639613791355,0.41072230067554993,0.0,0.8620480133148125,0.006186779937215717,0.14967129616814706,0.9343195557874429,0.033287179605289846,0.13386873612544595
Kif26b,0.4287933507889795,0.34343639613791355,0.39164844241357843,0.0,0.8664652231226169,0.015717566534324122,0.16521775834265962,0.1303029222524069,0.01750454076912389,0.3818418533514618
Kif5a,0.6054904044610843,0.34343639613791355,1.0,0.0,0.47893309374181814,0.09123392235471797,0.11481929613816863,0.26156065523932504,0.01737663368155519,0.44815420068735656
Kiss1r,0.5763033390906884,0.34343639613791355,1.0,0.0,0.5071614052294533,0.5175571724384425,0.3661549515482643,0.059881334470714934,0.005311213963867736,0.21578434402861735
Kit,0.07840784756075318,0.34343639613791355,0.7146985496691125,0.0,0.276583436433264,4.310169491661027e-07,0.4969078165307683,0.0009241857296685565,0.547877022606163,0.48000968901019325
Klb,0.2801440999816405,0.34343639613791355,0.7772486109790817,0.0,0.33786953611218395,0.22941551764666213,0.27374223218868726,0.5050829905506442,0.057430634491862115,0.1334894320665546
Klf2,0.9336118029186199,0.34343639613791355,1.0,0.0,0.40219669687493953,0.7245812090387702,0.27667775418315593,0.23101477629164147,0.13404635590886865,0.030932795407985415
Klf4,0.002304754164339843,0.34343639613791355,0.5710972580054601,0.0,0.6414231239525807,0.11359892734465246,0.325644450551722,1.8659956883834256e-06,0.13429722963965868,0.0008027396106849227
Klf5,8.252269145409493e-06,0.34343639613791355,0.38592924952328667,0.0,0.6105818585386843,0.018891173674306046,0.27667775418315593,0.00015582466891391164,0.028102972404013313,0.008438487290612622
Klf6,9.652499417445169e-06,0.34343639613791355,0.5304882395934163,0.0,0.8620480133148125,0.15015051999445828,0.2464539442488615,0.8883426522847204,0.3996405365331074,6.49085396446649e-06
Klhdc2,0.16521064806766847,0.34343639613791355,0.7225016367781962,0.0,0.9999999999999996,0.10035948475801035,0.3891146716353129,0.022984056592228987,0.35533830340337635,0.3105928737284467
Klhdc4,0.24665100096199347,0.34343639613791355,0.3257574188213026,0.0,0.9999999999999996,0.27817592897053117,0.14967129616814706,0.4365342633312149,0.017830174336587,0.48007293835719544
Klhl30,0.16984822956412773,0.34343639613791355,0.754145572876918,0.0,0.0737100636034022,0.12994555297562654,0.12599000016217876,0.014131459318865119,0.02139281231368596,0.8188629187969263
Klhl6,0.021905584808861452,0.34343639613791355,0.17609366909960422,0.0,0.49355563229506283,0.20208164640861756,0.18521751378376494,0.0001851502833686187,0.0056344152964194665,0.5883531933532538
Klk1b11,0.4797440873726285,0.34343639613791355,1.0,0.0,0.6502655308878312,0.394437723868554,0.18521751378376494,0.7125557326966108,0.008522561848868472,0.24537412670387676
Klra17,0.3476664092181089,0.34343639613791355,0.7146985496691125,0.0,0.25678560537948353,0.08271391191331347,0.3023793422591034,0.021746120428664157,0.009966669543688342,0.9762854709144912
Klra2,0.5065779575889027,0.34343639613791355,0.5710972580054601,0.0,0.750761262474571,0.20344082973155786,0.18521751378376494,0.5751919946835298,0.014582248570281876,0.08047002686000711
Klrb1b,0.3810472988136382,0.34343639613791355,0.3419256513503083,0.0,0.7357460812909338,0.13840539763262333,0.3023793422591034,0.05006894810453018,0.01356490197736081,0.5954350845613546
Klrb1f,0.07121974418913511,0.34343639613791355,0.754145572876918,0.0,0.7357460812909336,0.3227021714202074,0.1367146380647396,0.005009051792767259,0.3079306965367067,0.026290885150694224
Klrd1,0.28021328119160266,0.34343639613791355,0.4507918774045334,0.0,0.10296686242587527,0.13949030817736222,0.057388523096907784,0.9665661045651974,0.11810681046421317,0.7312412706171874
Klri2,0.79065032051187,0.34343639613791355,0.6029911456323266,0.0,0.3765223850302709,0.1296833506651454,0.18521751378376494,0.327142495860985,0.025682422600563977,0.5618155717640092
Klrk1,0.3972866802940732,0.34343639613791355,0.39164844241357843,0.0,0.47893309374181825,0.11777260730785745,0.17741717918310634,0.25046614375743537,0.043436926910267765,0.28720352474201305
Kmt2a,0.8327713981359691,0.34343639613791355,0.5304882395934163,0.0,0.39918450595562893,0.7652521766685931,0.3891146716353129,0.20176694824857855,0.01533222090658743,0.272509175207277
Krba1,0.15293824709960066,0.34343639613791355,0.28877349088367976,0.0,0.5627590354661907,0.13702352742405272,0.0712408847771604,0.0014908304045462325,0.005905759974154851,0.7663482971168127
Krt12,0.20801123527815474,0.34343639613791355,0.7225016367781962,0.0,0.8776342836254061,0.008807146737889977,0.12599000016217876,0.058380665208457215,0.009965185898298269,0.40852394936858694
Krt18,0.813900848892811,0.34343639613791355,0.754145572876918,0.0,0.5198337559061833,0.1530743969600871,0.0712408847771604,0.019957343435568677,0.025723768379403475,0.25610735359722303
Krt24,0.3348548786508537,0.34343639613791355,0.7486382049283824,0.0,0.585512709558519,0.14230160253595991,0.15851782211053822,0.05564495242385671,0.011299880606488658,0.618345650583824
Krt83,0.9530903224007432,0.34343639613791355,0.39164844241357843,0.0,0.6105818585386843,0.17977474408471486,0.21388356766496797,0.13049592824088296,0.0007031783645703439,0.09588725330276736
Krt86,0.7185030439287168,0.34343639613791355,0.7146985496691125,0.0,0.7357460812909338,0.3474097822844887,0.14967129616814706,0.14581236946913914,0.01956348724245021,0.34515761401006073
Krtap28-13,0.36964277861254824,0.34343639613791355,1.0,0.0,0.6105818585386843,0.3148597215297527,0.5210683038275797,0.17031081644394466,0.015326559057096295,0.25734314408657327
Ksr1,0.4898876105304608,0.34343639613791355,0.754145572876918,0.0,0.47893309374181814,0.1674474099630127,0.20995720253887085,0.12722127575353098,0.04387171944224804,0.5388485515390684
L1cam,0.019537497018575083,0.34343639613791355,0.13191385847436485,0.0,0.8571961012799872,0.12510790816157435,0.19616535657526377,0.4802096090418917,0.006031671238228437,0.007233981210925235
L3mbtl4,0.5878419924043201,0.34343639613791355,0.4659406198264786,0.0,0.8742141557253142,0.038456693077023006,0.3613744035749584,0.19608730951441664,0.025379864174400375,0.6500770729534364
Lad1,0.5504319115037939,0.34343639613791355,1.0,0.0,0.8620480133148125,0.06634296485503137,0.0712408847771604,0.9006409385352653,0.0531710411310565,0.1621879556868389
Lama5,7.596873484769446e-05,0.34343639613791355,0.7772486109790817,0.0,0.8571961012799882,0.44769752121869566,0.14967129616814706,0.012818697562228722,0.0065754895807541465,0.00013082752271067121
Lamb2,0.7828874970351107,0.34343639613791355,0.7146985496691125,0.0,0.9999999999999996,0.31747387095220697,0.3891146716353129,0.11171784922245405,0.009211179419001602,0.659854046475338
Lamp1,0.022633493865045904,0.34343639613791355,0.7772486109790817,0.0,0.4632180753936348,0.582036716877835,0.19616535657526377,0.007047351975822685,0.001172852657464832,0.0011456255073205809
Laptm5,0.21491564804368227,0.34343639613791355,0.32226270591578865,0.0,0.727224015506841,0.11598987991271718,0.21388356766496797,0.07172389707150299,0.2958624247083195,3.6383063116584056e-05
Lars2,0.71967353302855,0.34343639613791355,1.0,0.0,0.7574116133422024,0.15440688048624363,0.27667775418315593,0.5500598431843524,0.3262294415807443,0.4332894512452409
Lasp1,0.012947565314526567,0.34343639613791355,0.6029911456323266,0.0,0.4632180753936348,0.00020923142259615362,0.1367146380647396,0.04057252496312971,0.003912892858013245,3.617976352612521e-05
Lat,0.0037332435047021254,0.34343639613791355,0.754145572876918,0.0,0.862048013314814,0.011982096088266845,0.057388523096907784,0.00010353221004951948,0.06498967090535956,0.005418241707204629
Lat2,0.007021690627305665,0.34343639613791355,0.39164844241357843,0.0,0.8664652231226172,0.06379919225063663,0.20995720253887068,0.27917558134905734,0.3503477374065833,0.0005339894596263913
Lax1,0.12307186311560782,0.34343639613791355,0.5710972580054601,0.0,0.14770920477979763,0.23938531640607552,0.27667775418315627,0.0011006573545897201,0.011029208627850588,0.9466948001281352
Lca5l,0.30667789563812153,0.34343639613791355,0.7486382049283824,0.0,0.7357460812909336,0.04587815926309303,0.18521751378376494,0.05656591349348827,0.07238677895445154,0.9759299032852492
Lck,0.7398779230007008,0.34343639613791355,0.754145572876918,0.0,0.23765599296293466,0.4351020131416219,0.27667775418315593,0.05577685835231146,0.016805141204629802,0.6994209063857401
Lcn2,0.5625795842591552,0.34343639613791355,0.7772486109790817,0.0,0.4299345449214833,0.5475685155200276,0.29203906003758956,0.003348457987715257,2.5767233040170714e-05,0.10707870267526162
Lcp1,1.4030228211540525e-07,0.34343639613791355,0.754145572876918,0.0,0.8807992434837857,0.06072715947398612,0.6517665725825422,0.003660031601617772,0.0035610289448534107,6.3812673281005516e-06
Ldhc,0.22416049591303414,0.34343639613791355,1.0,0.0,0.7357460812909336,0.1250723305964004,0.09952466413547872,0.2325333280187091,0.011798834611101894,0.044749746543807804
Ldlrad4,0.8411828515275297,0.34343639613791355,1.0,0.0,0.9999999999999996,0.15212035192272955,0.20995720253887085,0.30169275652960326,0.008243024234318644,0.2489402063109858
Lemd1,0.8900701281794635,0.34343639613791355,0.7146985496691125,0.0,0.35142349570759135,0.5637137210665913,0.1367146380647396,0.03982784184778822,0.003891288561445864,0.3106820806677757
Lgals1,5.21923260689199e-08,0.34343639613791355,0.5710972580054602,0.0,0.4789330937418188,0.01984241905313437,0.8214138994106377,0.07027664151391318,0.4870739736946025,1.4800611670247974e-07
Lgals3,0.0034374280901673607,0.34343639613791355,0.79497646682706,0.0,0.6105818585386856,0.024839592084811925,0.20995720253887085,0.00023221897569072477,0.04945576589864551,0.000798717880712574
Lgals3bp,0.001804821041065167,0.34343639613791355,0.2390337967349938,0.0,0.8742141557253142,0.07498940939151397,0.3023793422591034,0.002893924954138458,0.16687340454155797,0.5683757321337153
Lgals9,0.0023954591686124525,0.34343639613791355,1.0,0.0,0.9999999999999996,1.9876819984761204e-05,0.20995720253887085,1.9442664794670944e-06,0.2826555338995932,0.6113617129869173
Lgalsl,0.20902074663144674,0.34343639613791355,0.7146985496691125,0.0,0.44635963970707027,0.7437798316266169,0.039287437164962136,0.0015831164336190758,0.006529636029317703,0.35034445901097777
Lgmn,0.001706175735156708,0.34343639613791355,0.4507918774045334,0.0,0.750761262474571,0.06788439881831364,0.3661549515482643,0.009155046172355864,0.012882824725396869,0.042326688062234295
Lgr6,0.917885251982961,0.34343639613791355,0.754145572876918,0.0,0.40219669687493953,0.6997690976914217,0.3891146716353129,0.11559156117708057,0.0030614339812416406,0.41007240907885545
Lhfpl1,0.6173357929267623,0.34343639613791355,0.4507918774045334,0.0,0.16101482688031576,0.1722168061243704,0.057388523096907784,0.7300306068263807,0.13345944720851188,0.19195666166012076
Lif,6.955267090650064e-08,0.34343639613791355,1.0,0.0,0.9999999999999996,0.30636717863920954,0.08193408125191241,0.00013923734715148224,0.015276492708470023,0.0007817200946737266
Lilr4b,0.0006186608582594936,0.34343639613791355,0.7146985496691125,0.0,0.7357460812909336,0.25684745482069116,0.13350848004267166,0.4543183854167564,0.13957764281811422,0.006145448405718256
Lilra6,0.013516814393309505,0.34343639613791355,0.24591632404364708,0.0,0.7076615286798509,0.26908411349744676,0.1801381515025848,0.7213043634366979,0.038336864982549027,0.032991642253924106
Lilrb4a,3.1492419384035626e-05,0.34343639613791355,0.07724071243772418,0.0,0.49355563229506394,0.5123966914290173,0.34680896617053925,0.7505985472732908,0.2298621840204097,9.958219377208762e-06
Limch1,0.3632833340658621,0.34343639613791355,0.4770122828436911,0.0,0.8620480133148125,0.5917302442762233,0.3891146716353129,0.24164426207264386,0.017589027667624102,0.24004322057127023
Lipa,0.0026103312214243745,0.34343639613791355,1.0,0.0,0.6319157842760704,0.9393774017781406,0.11265221637367653,0.03812448461850504,0.0006990851617118872,0.004298020330867783
Lipg,0.027509320407517683,0.34343639613791355,0.4322418897792327,0.0,0.09433503467525003,0.01085812468986336,0.0712408847771604,1.0236815148277124e-06,1.6552008464246401e-09,0.000226971572334523
Litaf,0.0011695240932164132,0.34343639613791355,0.754145572876918,0.0,0.727224015506841,0.00028438055858511375,0.0946776557443949,0.24727014662627594,0.013840742957199743,0.0004177303178508976
Lmna,0.7586652759572763,0.34343639613791355,1.0,0.0,0.5713074046149436,0.21492551437686983,0.21388356766496797,0.26549468710539825,0.06400611645110632,0.01674296619428179
Lmo4,0.002645336288484071,0.34343639613791355,0.7772486109790817,0.0,0.03835045845005376,0.5749723639239288,0.6517665725825422,0.0002994636235413598,0.008084340647845835,0.377253506437883
Lonrf2,0.47098346780205436,0.34343639613791355,0.7146985496691125,0.0,0.1876518817892284,0.8343652843448834,0.27374223218868726,0.16468691962325457,0.05303794152246738,0.31995093788420087
Lox,0.030554548689952363,0.34343639613791355,0.6683409327541724,0.0,0.4763677660573594,0.02623774938070482,0.27374223218868704,0.0002133651535743401,0.3261419845768876,0.0071528514328975034
Lpin1,0.6617533764324515,0.34343639613791355,1.0,0.0,0.6105818585386843,0.2514696403270136,0.4969078165307683,0.8603859231745155,0.157130603559691,0.5264006744908469
Lpl,2.2694495266611383e-05,0.34343639613791355,0.4507918774045334,0.0,0.6105818585386851,0.7578933196370146,0.13350848004267166,7.108346652178399e-06,0.8472711145504318,0.0007476198211012264
Lrat,0.3334710080228843,0.34343639613791355,0.4659406198264786,0.0,0.9999999999999996,0.11689414813474756,0.24814545323756382,0.33756262943819115,0.055794766721790526,0.5015960706652897
