,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Ifnlr1,0.40281172817585176,7.037173627430806,14.08223962331749,0.0,7.677654966886982,0.624266611122617,19.836201310510194,0.2994724977811305,0.3287999339976187,0.21680961731335924,10
Igf1,0.39682833247665544,7.037173627430806,18.5287630520855,0.0,7.64182796397693,0.5418048188179908,17.9137525309603,0.2434201578260509,0.26711440763907535,0.17806390014637924,10
Igf1r,0.2831458506790601,7.037173627430806,15.273067395148761,0.0,7.687994388799949,1.2829191928143258,18.45090403433123,0.20655090858456696,0.27879798552226065,0.16569611148555183,10
Igf2,0.5009159941612655,7.037173627430806,9.80453513043417,0.0,7.688706173899021,0.7120154317613125,20.844610611320675,0.22364779516321284,0.2735218064385883,0.14541212622876032,10
Igf2bp2,0.4589802309214825,7.037173627430806,18.446085806263678,0.0,7.44997148122128,0.7206246821192701,18.051253434930707,0.24751358581750957,0.32427167940542695,0.19296851124858594,10
Igf2bp3,0.3008363501497894,7.037173627430806,16.55806318834872,0.0,7.489374935624088,0.7803790457094876,17.940607418396063,0.2961287586500495,0.3100791169877742,0.2014881203860578,10
Igf2r,0.4206227365382192,7.037173627430806,14.08223962331749,7.037173627430806,7.792333581192998,0.7048248763856617,16.967923913021185,0.25892942370009586,0.2866342363655632,0.21417465732142638,10
Igfbp4,0.3773777228276283,7.037173627430806,14.287110121347496,0.0,7.660058181332624,0.9161546041690899,16.760019211359218,0.2828839360259442,0.24642136507306608,0.11728140203976604,10
Igfbp5,0.443837689501861,7.037173627430806,18.5287630520855,0.0,7.9168082711916465,0.4763292604846743,16.835272788033873,0.27235689857171147,0.33554811301689913,0.2103125311166404,10
Igfbp6,0.31647662818810257,7.037173627430806,16.82491239833789,0.0,7.787758309384241,0.650450049432966,18.585925751859502,0.22182261120397778,0.28916758182679,0.12811317615642928,10
Igfbp7,0.2221819604235559,7.037173627430806,17.668952993045124,0.0,7.826835177258499,0.7766964011481512,16.923165850922363,0.3335853538949886,0.36158883747770854,0.23727283925361187,10
Igha,0.32125228741775763,7.037173627430806,14.839034508292352,0.0,7.685251485116326,0.8311574343497264,18.719380070059948,0.2366794174381379,0.25826224656419405,0.15381812786946214,10
Ighd,0.3429095286056706,7.037173627430806,20.695334248059403,0.0,7.552920835206738,0.43525004791727306,16.88168226184399,0.21666134417777141,0.3195001613722244,0.14557363751918992,10
Ighe,0.49083475960073353,7.037173627430806,17.5537951233915,0.0,7.99574408096576,0.6780681252434464,15.39844635605655,0.19828096953642627,0.26621491348379206,0.21474977035936854,10
Ighg1,0.414522616976182,7.037173627430806,15.008810351152375,0.0,7.7389279565420015,0.7845790226257185,16.88168226184399,0.2535494285863507,0.34640634423466454,0.18766290144272216,10
Ighg2b,0.38173272200228453,7.037173627430806,19.74284412729458,0.0,7.7495565787879075,0.6992206746860018,18.008349095237648,0.25119014280006735,0.3032895181489168,0.11151076060849584,10
Ighg2c,0.29753604337078804,7.037173627430806,16.725173292109037,0.0,7.694833068044024,0.5451721113753698,17.901391257849443,0.2817524790296603,0.26094861452776663,0.14883148701567456,10
Ighg3,0.4641869996345431,7.037173627430806,15.307791033957551,0.0,7.804134497979739,0.48105824580430134,17.901391257849443,0.23243550645179648,0.2882112925704848,0.18850181615524905,10
Ighm,0.2469512474296382,7.037173627430806,20.596564295693955,0.0,7.686518583276827,0.6853537086833618,18.74093326869633,0.24727289308145142,0.22704345803715886,0.1426848231662111,10
Ighv1-77,0.44988958338360246,7.037173627430806,14.217715262547129,0.0,7.658290093701421,0.6905797901550081,18.765181133187493,0.19093650737410803,0.2547018076935736,0.20384612626614615,10
Ighv2-9,0.47093869035056657,7.037173627430806,19.626690329733226,0.0,7.818981943638328,0.42838404558668985,19.76209928735734,0.26957480266364753,0.26423551171951964,0.1713260080104026,10
Igkc,0.42905402899476486,7.037173627430806,16.725173292109037,0.0,7.8390990909314615,0.5147943985182862,20.878127865200707,0.2649585394316635,0.22789362647740788,0.17041214089650508,10
Igsf6,0.38977165706109734,7.037173627430806,14.483656168121593,0.0,11.293021297348053,0.5912603973086432,18.051253434930707,0.22841457484534824,0.3309397890355437,0.1980879060243351,10
Igsf8,0.3954963143288416,7.037173627430806,16.55806318834872,0.0,7.545190831323588,0.6639268414426591,18.585925751859502,0.2735321531258082,0.2393610336114795,0.23607275373741798,10
Igtp,0.3236296290796695,7.037173627430806,15.172659918039084,0.0,7.640905602785185,0.4680126018585411,15.369739307045691,0.2534212444211453,0.367772642412717,0.2505278231222726,10
Iigp1,0.2853403381222976,7.037173627430806,11.714333531618461,0.0,7.649407167596817,0.6130635495799256,17.940607418396063,0.19491679332476064,0.29763967147816517,0.18458872350817296,10
Ikzf2,0.2836178616461005,7.037173627430806,17.83951756789762,0.0,7.8801870563810406,0.6469847198826852,18.585925751859502,0.3041396225962479,0.33287482725989065,0.12176536258630913,10
Il10,0.3369664657571926,7.037173627430806,19.857759011385102,0.0,7.913462681760542,0.6552108212304963,17.802251928039798,0.2870790497662162,0.2801714748246691,0.20701140645117783,10
Il12a,0.300902667058688,7.037173627430806,13.01108861531155,7.037173627430806,7.864177275582849,0.5538687685327996,18.614197829273927,0.324770481946685,0.27757473738208577,0.16490754831808432,10
Il12b,0.3854285910361683,7.037173627430806,16.725173292109037,0.0,7.566546358908399,0.7888331469797623,16.967923913021185,0.24147652501226924,0.32523978232479,0.21506300463653533,10
Il12rb1,0.4026837326040461,7.037173627430806,16.420071797338547,0.0,11.225207565171122,0.808395593374475,16.835272788033873,0.2246020529276789,0.28580590135044637,0.16402475108165732,10
Il13,0.3642742210386498,7.037173627430806,14.074347254861612,0.0,7.649679706156557,0.5874308251834438,16.835272788033873,0.26290033494913784,0.2601145432656417,0.17813947448484665,10
Il17re,0.38048827229086274,7.037173627430806,17.952842774662816,0.0,7.5473802928947356,0.40548060218665355,18.012476757903393,0.2426895171196995,0.29796142471196846,0.1579822461208656,10
Il18r1,0.34528133964886065,7.037173627430806,14.653379024237985,0.0,7.678653389624155,0.6464261642498718,19.76209928735734,0.2899915104911097,0.3319361721193712,0.18733253601520472,10
Il18rap,0.32749023304794667,7.037173627430806,15.191010887562333,0.0,11.323905695345449,0.5288049991769352,18.585925751859502,0.2632253519768504,0.30547817425121904,0.2165381314722235,10
Il1a,0.4258061567060112,7.037173627430806,16.55806318834872,0.0,7.778078962594951,0.44944730634517877,19.987910012997396,0.24530428694798143,0.23685405601478807,0.16855112160293786,10
Il1b,0.4383887016750966,7.037173627430806,18.446085806263678,0.0,7.907367884911433,0.5855630963414019,17.901391257849443,0.19551034040269152,0.25414419675994515,0.17647863453223217,10
Il1f6,0.4206683346778305,7.037173627430806,14.217715262547129,0.0,7.7523180229529665,0.8222271907626435,16.88168226184399,0.18694590530729044,0.2643482670395625,0.16527836325463738,10
Il1f9,0.3617047978721531,7.037173627430806,15.78385088687996,0.0,7.862721528779481,0.48614846629011393,18.74093326869633,0.21360888237881126,0.3224613169278854,0.1418979603072837,10
Il1r1,0.5113501332011864,7.037173627430806,16.55806318834872,0.0,7.922896002477785,0.6270619264564512,18.585925751859502,0.2517405498726027,0.32210617521304435,0.15299623307177823,10
Il1r2,0.4054880331524758,7.037173627430806,16.133639934041994,0.0,11.240734608043331,0.7161783751962751,19.76209928735734,0.2671872381748744,0.3358563821827044,0.1824675790251217,10
Il1rl1,0.2744060405997554,7.037173627430806,16.558063188348715,0.0,7.838957314906119,0.36155866594125735,18.585925751859502,0.29825354989384095,0.34729816733675867,0.1908449779963769,10
Il1rn,0.4587821132148229,7.037173627430806,18.498016878361227,0.0,7.779220402935351,0.5963358193802648,18.75800997060503,0.19034316637046672,0.3132713553642407,0.1490344895570518,10
Il2ra,0.3757351776827802,7.037173627430806,19.74284412729458,0.0,7.730600112026626,0.6195928955481732,17.901391257849443,0.2842089946117084,0.30194454397185544,0.17943751854465526,10
Il2rb,0.4809940405299237,7.037173627430806,15.072588862466633,0.0,7.747126161901317,0.6129003570185939,16.97871401773584,0.2755845436941612,0.2858269837140184,0.17953739030298405,10
Il2rg,0.38620476481323773,7.037173627430806,19.8577590113851,0.0,7.506871192434839,0.44943069675537267,18.585925751859502,0.18055189340561834,0.30669692962412304,0.17724386473491807,10
Il4,0.3008598990303069,7.037173627430806,19.81281393468773,0.0,7.84939976837982,0.6563307673603799,16.835272788033873,0.2032579413916526,0.2340729144467247,0.17381614816830449,10
Il4i1,0.34496284769760155,7.037173627430806,16.587902239755067,0.0,11.23815776174516,0.6941083907148133,18.012476757903393,0.21280686784982858,0.3119469820219666,0.207441813567348,10
Il6,0.26978264215091075,7.037173627430806,18.446085806263678,0.0,7.132877332362167,0.7600511557172803,19.836201310510194,0.29352190417582547,0.3200820886993701,0.21631158354524668,10
Il6ra,0.46253702201574126,7.037173627430806,14.256742041579633,0.0,7.659156245004447,0.5212315540130292,16.760019211359218,0.20821638184593863,0.2559694554155173,0.19006338676397144,10
Il6st,0.45840595974081505,7.037173627430806,16.55806318834872,0.0,11.140273482326368,0.6226217770875409,18.799472658022932,0.21228146451129992,0.3577082857317707,0.20635775483870408,10
Il7r,0.4645488588230173,7.037173627430806,18.461183179027554,0.0,7.866005794942742,0.7244737989803892,16.88168226184399,0.236542178664884,0.24256200896056443,0.18769898252270814,10
Impdh2,0.4444658294017158,7.037173627430806,18.30821232544223,0.0,7.825433277699538,0.8522380971710334,19.836201310510194,0.28301432533993276,0.3278928524511823,0.21947205460837144,10
Inca1,0.37423615198055293,7.037173627430806,16.55806318834872,0.0,7.911361835068348,0.6342653700269189,16.88168226184399,0.25312164981164653,0.2934453153503957,0.15936806823564376,10
Ing1,0.3881316836374508,7.037173627430806,16.725173292109037,0.0,7.893206728722183,0.5405668898670363,16.88168226184399,0.214048406990176,0.22932937761363145,0.18404889170012254,10
Inpp4b,0.26772194272505023,7.037173627430806,18.30821232544223,0.0,7.604314994720268,0.4933828425504759,16.760019211359218,0.26752471067803923,0.30700704216049135,0.18977714694523934,10
Insm1,0.40412316227767797,7.037173627430806,9.928813407450392,0.0,7.557431451407371,0.637632101631848,19.12047493481799,0.24402080535649534,0.24595578030050455,0.20633534919408328,10
Ip6k3,0.44426274725809,7.037173627430806,12.835019604032313,0.0,7.4993227651907715,0.5518222957393216,18.632246852269958,0.2651075431215119,0.3101700751913911,0.23022727718902533,10
Iqcf5,0.35800485222466116,7.037173627430806,14.217715262547129,0.0,7.822116229663475,0.4482870122416779,19.836201310510194,0.21771438091318,0.2884694922002096,0.18543428030772355,10
Iqch,0.4107964831776489,7.037173627430806,15.72495095933762,0.0,7.747439183121839,0.5570723119890352,17.901391257849443,0.23909389055787086,0.24176201099415168,0.12467460024332515,10
Iqgap1,0.3799454830948557,7.037173627430806,16.71337486981796,0.0,7.688837714613622,0.4962609686909438,19.948907601712147,0.21332403108674655,0.3272113419112219,0.20153837353935505,10
Irf1,0.30965821309978464,7.037173627430806,19.74284412729458,0.0,7.599789734930202,0.5929128036628591,19.948907601712147,0.25243395881499875,0.28650487461089624,0.23137388870630074,10
Irf7,0.4866036373422233,7.037173627430806,19.74284412729458,0.0,7.466349523954478,0.7542251566521481,19.836201310510194,0.23092930251776142,0.3811775888809702,0.1836795495020736,10
Irf8,0.38155376172054717,7.037173627430806,15.004738117338215,0.0,11.112008637950684,0.6612404577940967,16.88168226184399,0.12531332638480325,0.2693304401538235,0.1822404914837985,10
Irf9,0.23389744688571973,7.037173627430806,15.004738117338215,0.0,7.661640921037273,0.7062700692409997,17.874677566949252,0.20109203644143275,0.2708031618780369,0.1393324640814934,10
Irgc1,0.38321091147495123,7.037173627430806,16.438165344224398,0.0,7.58324493714221,0.6893586725931706,19.875604860567908,0.2853226477196869,0.2483248522006744,0.19499195397973648,10
Irgm1,0.3893000309801528,7.037173627430806,14.225528090196441,0.0,7.915435176161897,0.6802260228085749,14.5208146175383,0.2133858916818907,0.3200783229507627,0.16096331223475493,10
Irs1,0.47335705777107756,7.037173627430806,15.3380190960641,0.0,7.769445723182499,0.8120917977558293,17.940607418396063,0.27734227243922144,0.2523442134608388,0.22541248699200472,10
Irs2,0.45198399361501584,7.037173627430806,15.235752552747906,0.0,7.892925933587905,0.49165724962452184,18.70141627477011,0.2532987389840768,0.3789164330845873,0.15863760948049907,10
Isg15,0.2888311012181517,7.037173627430806,16.767557227127792,0.0,7.722488045670616,0.5852190344905094,16.967923913021185,0.20086596012764563,0.2926698383344096,0.13061273433980597,10
Isg20,0.2753011196402738,7.037173627430806,21.349683318138318,0.0,8.03532709931981,0.7803223819769389,18.585925751859502,0.15522005895177998,0.36432984728994805,0.1611004083690514,10
Islr,0.4068544090816767,7.037173627430806,14.256742041579633,0.0,7.71433155157073,0.563681563240355,16.967923913021185,0.26766279499710893,0.2991210586131865,0.18820700121708495,10
Ispd,0.4306716770291043,7.037173627430806,18.446085806263678,0.0,7.828544102444063,0.3781391271430253,17.901391257849443,0.26847632333271504,0.2260215678017596,0.18323240538633476,10
Itga10,0.444683497325475,7.037173627430806,15.008810351152375,0.0,7.60431499818334,0.5559057971736866,17.901391257849443,0.21509958834750742,0.25707779878623715,0.15413588526780467,10
Itga2b,0.32311420306527283,7.037173627430806,15.395426301034961,0.0,7.9596132898289484,0.4692644084219908,18.02394694720793,0.33156512082403056,0.30821988195272154,0.16377509997566816,10
Itga3,0.38167940251565674,7.037173627430806,16.659949057406283,0.0,7.498223547745552,0.7230953869462028,17.762730311948033,0.22358894540052954,0.29787130440514115,0.19655061488349496,10
Itga6,0.2019963843419794,7.037173627430806,16.725173292109037,0.0,7.8650366125246505,0.7226366993184896,18.857676971103338,0.2811772196630903,0.30407114941013275,0.14457822870673862,10
Itgae,0.3425378138114924,7.037173627430806,18.446085806263678,0.0,7.639780744443937,0.5976003224847666,18.632246852269958,0.21921237724631135,0.25310931822384247,0.17299792570163405,10
Itgal,0.4266849360743003,7.037173627430806,15.378706550510634,0.0,8.004800677401562,0.7411438771522655,18.719380070059948,0.31936030560578704,0.25354841006757495,0.11244414160131139,10
Itgam,0.4494775330581403,7.037173627430806,18.461183179027554,0.0,7.834538532374075,0.4692214464199801,20.878127865200707,0.2030913374732196,0.2530599182208504,0.16198248246070274,10
Itgax,0.4056212937935546,7.037173627430806,15.172659918039084,0.0,7.864744783841767,0.7241779008212132,18.536365118384825,0.2395540102331091,0.31942142701130133,0.17508570188197314,10
Itgb1,0.3175946667794177,7.037173627430806,17.83951756789762,0.0,7.809515911793908,0.5680301656224068,18.188733759926667,0.2344842029942203,0.21354372715388453,0.11527498999836149,10
Itgb2,0.3946636554176904,7.037173627430806,16.94216110721537,0.0,7.841115043834986,0.4265961294220475,20.748693490197912,0.22423887095926653,0.298143488128679,0.15779350027394834,10
Itgb2l,0.5532624180363531,7.037173627430806,17.584787953554386,0.0,7.722488045670616,0.7693496845522714,17.047760763164472,0.24891229216385105,0.27140869622948377,0.15704892049847116,10
Itgb3,0.40078674705672546,7.037173627430806,15.69382520240646,7.037173627430806,7.558811150808341,0.6621019997878632,16.059179103924553,0.30697770427573345,0.2764673663842135,0.17542299791901228,10
Itgb7,0.33480827955729603,7.037173627430806,19.148877471524017,0.0,7.590090121249389,0.9432648912481674,18.88936629135368,0.26355412432786796,0.28652223090198853,0.1649761279744106,10
Itgb8,0.3957687132574657,7.037173627430806,16.587902239755067,0.0,7.473134582018094,0.6146373608317123,18.632246852269958,0.22661160960891966,0.25339153925389724,0.13400547962679382,10
Itk,0.31120219677299477,7.037173627430806,19.74284412729458,0.0,7.689658436976394,0.6338236617237579,18.632246852269958,0.24313671622674024,0.2170994539768119,0.18068614862955948,10
Itm2b,0.34240580597094045,7.037173627430806,15.366891767944772,0.0,7.4644322479566965,0.35260177993694897,18.647647192978535,0.35199305027532823,0.27546260125509003,0.1537833742891151,10
Itm2c,0.3810891129636979,7.037173627430806,19.81281393468773,0.0,7.395512982350057,0.5254330690020804,18.719380070059948,0.2824686779471125,0.33421807775048856,0.23510569663373684,10
Itpr2,0.27963196189539724,7.037173627430806,15.460728686951656,0.0,7.7979072312171605,0.6297702358682491,16.88168226184399,0.21483886119998757,0.24813404051714907,0.15400097042173397,10
Itpr3,0.2893040761411755,7.037173627430806,17.724840992321557,0.0,7.711821293487962,0.7906627697756908,15.342364989468267,0.27364189155010227,0.20722678132533434,0.12886767355174783,10
Jade2,0.41319778534802426,7.037173627430806,16.71337486981796,0.0,7.656413456774174,0.6117697510290889,16.88168226184399,0.23620428593601428,0.2816489314410754,0.15814815567367546,10
Jak1,0.3844891316361606,7.037173627430806,16.587902239755067,0.0,7.729892184631763,0.7105816180789738,18.632246852269958,0.2664942136815853,0.2949035411680987,0.14797671307639648,10
Jakmip1,0.3390714452153891,7.037173627430806,16.576676410531345,0.0,7.8246971726905805,0.723860832047321,16.967923913021185,0.31204219471835726,0.20289601045424346,0.18749614753273544,10
Jazf1,0.2946928633434416,7.037173627430806,18.446085806263678,0.0,7.9028870158829285,0.4935279669357447,17.874677566949252,0.20996595961852435,0.3619744677211688,0.18885530147436966,10
Jchain,0.43732865585428343,7.037173627430806,15.004738117338215,0.0,7.796987908247003,0.5142926787604476,16.967923913021185,0.24044212273226068,0.3056445520645519,0.18160150120044274,10
Jun,0.3332780211642535,7.037173627430806,14.217715262547129,0.0,11.22328300499214,0.5679652547636826,18.02394694720793,0.18376276141033437,0.3021685056764645,0.13906211552226624,10
Jund,0.40104535752122955,7.037173627430806,16.587902239755067,0.0,7.800294341173599,0.5965837636991291,18.514576014648274,0.2619633728433987,0.3335281527757958,0.21826808197283268,10
Jup,0.47635294060801764,7.037173627430806,19.74284412729458,0.0,7.574120704791563,0.5684031155201835,16.835272788033873,0.22493357362462713,0.3019143763369195,0.19750774260910914,10
Kank2,0.40347510549501386,7.037173627430806,16.55806318834872,0.0,7.796099735107965,0.6671523957362914,18.585925751859502,0.23105936184435968,0.3094566504810162,0.1915596738381664,10
Kank3,0.4264027506378025,7.037173627430806,10.733867689387926,0.0,7.46113701950487,0.8116528228413631,20.651792884565,0.28819411444002796,0.2560333212532044,0.2094157548697841,10
Kbtbd11,0.3637978390657937,7.037173627430806,18.446085806263678,0.0,7.772958736949561,0.6494228489175174,20.748693490197912,0.2578313865805512,0.25488818660858964,0.23057148521754536,10
Kbtbd13,0.3996881701286412,7.037173627430806,14.11298319944791,0.0,7.829959001566007,0.6887524922317637,18.632246852269958,0.2425412811906042,0.2721753621765539,0.19077654208290964,10
Kcnab1,0.38070445075886267,7.037173627430806,16.889972307170776,0.0,7.583479936810823,0.8736347753628171,20.0604268238839,0.26659005548672565,0.23786590634247584,0.18018185677766968,10
Kcnd3,0.3903863088525939,7.037173627430806,16.587902239755067,0.0,7.841507228011523,0.5157348562636466,20.844610611320675,0.21721364764393372,0.26086053862542447,0.2049347686186386,10
Kcne3,0.5222650859594723,7.037173627430806,17.927445364043827,0.0,7.795069456393164,0.4278180214287569,20.016858385412597,0.1764017872191645,0.2885877528708292,0.15337956545525272,10
Kcnj1,0.6343843253100258,7.037173627430806,17.584787953554386,0.0,7.845497665945392,0.46956565362849845,18.012476757903393,0.2866564355115157,0.3261742672114645,0.14378237691019286,10
Kcnk3,0.3563298654746738,7.037173627430806,16.860667850671682,0.0,7.7498758019426885,0.6653201295314346,18.764874102078068,0.282926607567587,0.2331051229818388,0.1797348297315845,10
Kcnma1,0.27734161978971156,7.037173627430806,18.446085806263678,0.0,7.725749426080775,0.6263915196337787,17.901391257849443,0.30323717614051443,0.3087522466145578,0.18446586253754974,10
Kcnmb4,0.3233238967781374,7.037173627430806,12.835019604032311,0.0,11.146098553383784,0.625238018813442,18.647647192978535,0.22889401660956574,0.2718720531857421,0.15964630835870838,10
Kcnmb4os2,0.37579074122974526,7.037173627430806,17.952842774662816,0.0,7.805632316958228,0.43054344036147657,19.836201310510194,0.29380491341385445,0.256768013205777,0.18702811242833708,10
Kcnn3,0.3253874824572575,7.037173627430806,16.55806318834872,0.0,7.8472000446191785,0.5877279149587179,17.874677566949252,0.21515437494362163,0.2500892310652544,0.23176667037501972,10
Kcp,0.4203101252983169,7.037173627430806,16.725173292109037,0.0,7.454521823678751,0.5143576914412092,18.585925751859502,0.24350492456033557,0.25723587332416653,0.2126086766110276,10
Kctd11,0.34579557223714685,7.037173627430806,19.74284412729458,0.0,7.7168175470985885,0.6852778118872878,18.765181133187493,0.22736206416420238,0.24078083649476634,0.21735262344859646,10
Kctd8,0.41408783891291895,7.037173627430806,16.55806318834872,0.0,7.8739487555156975,0.6455241897728081,18.668446469602262,0.2896931364422921,0.34767993703582034,0.16616027102231987,10
Kdm4d,0.4328179769812565,7.037173627430806,16.55806318834872,0.0,7.772958736949561,0.7636171415816962,19.948907601712147,0.26380655059739305,0.2794666132435617,0.216752186999019,10
Kdr,0.3299034491893847,7.037173627430806,16.854898354806377,0.0,7.6515684433262825,0.43802394648593235,18.051253434930707,0.2164831262577012,0.3225171271188114,0.1897102818123833,10
Kif26b,0.32696695416707067,7.037173627430806,14.21771526254713,0.0,7.728410079157444,0.6632344800951768,18.008349095237648,0.2256750039390792,0.3838015728255207,0.17140423114902587,10
Kif5a,0.4937353441999334,7.037173627430806,18.446085806263678,0.0,7.704747598414811,0.6725333065326644,18.614197829273923,0.2959778981401545,0.27306126105895234,0.20691777856658888,10
Kiss1r,0.5802904056596864,7.037173627430806,16.587902239755067,0.0,7.8297540728412125,0.6887160352336107,18.632246852269958,0.2600491206930176,0.28782668312320286,0.15671644100065285,10
Kit,0.43623831530554735,7.037173627430806,14.839034508292352,0.0,7.74948788345387,0.3622784678351861,18.45090403433123,0.21824336095635322,0.3491537047924772,0.1730075515573931,10
Klb,0.39238044515235576,7.037173627430806,15.1759549603844,0.0,7.812712382496251,0.5533937691084115,16.88168226184399,0.2792942472726393,0.28135853767288416,0.18093817633287285,10
Klf2,0.43736633040747125,7.037173627430806,18.446085806263678,0.0,7.697154943223275,0.5890782579165821,16.835272788033873,0.24379822977634522,0.29700162984130735,0.1746940793664155,10
Klf4,0.4288426081620063,7.037173627430806,16.713374869817958,0.0,11.219078172382599,0.49208082562253136,18.666939149999042,0.2167373956042019,0.3618543220759345,0.17358445688287968,10
Klf5,0.3001357894178262,7.037173627430806,17.820818312695096,0.0,7.828130999564454,0.897337534521549,19.836201310510194,0.1978559585722932,0.27390960068595765,0.16659160326199313,10
Klf6,0.3387005020527126,7.037173627430806,17.700371923316098,0.0,7.864702722377726,0.660086343547476,18.844968033331764,0.18963666261826126,0.31267137619210383,0.24818724302674888,10
Klhdc2,0.26639861826140454,7.037173627430806,17.584787953554386,0.0,7.666103037074493,0.7357202356721325,18.585925751859502,0.27187342154124794,0.2605177612218593,0.19700698412717962,10
Klhdc4,0.29703293872863457,7.037173627430806,17.738582964550062,0.0,7.667736783089153,0.6772488676962112,18.051253434930707,0.22276370453268435,0.3244964285489644,0.17155594853089964,10
Klhl30,0.3688848217721436,7.037173627430806,19.74284412729458,0.0,7.782056258456322,0.6143938046315245,20.936056615009196,0.3104422351329405,0.22299419090277833,0.18775023291368853,10
Klhl6,0.4138899787630542,7.037173627430806,15.422966597797418,0.0,7.695808404039677,0.575589470588928,17.901391257849443,0.35329138572535673,0.25261585246708274,0.22585274577654982,10
Klk1b11,0.35196662763495995,7.037173627430806,16.587902239755067,0.0,7.948940031668545,0.453475348091316,17.901391257849443,0.23463461554869047,0.1880427620909168,0.16050487340778188,10
Klra17,0.3365365295562697,7.037173627430806,18.30821232544223,0.0,7.531225889532862,0.5999005369650235,18.719380070059948,0.2647182047874357,0.27613234686574195,0.21751447552382008,10
Klra2,0.36465129100396565,7.037173627430806,16.860667850671682,0.0,7.643648938443513,0.6237607103935078,17.901391257849443,0.21170526530089404,0.2898349481782426,0.1425957833678259,10
Klrb1b,0.4587548355671771,7.037173627430806,18.461183179027554,0.0,7.6146612683503605,0.7246707572984475,18.719380070059948,0.23350502301902537,0.2302450217434004,0.17973590058630262,10
Klrb1f,0.43514698149051884,7.037173627430806,16.576676410531345,0.0,7.623549331083193,0.7687560515105436,18.012476757903393,0.25514726151177336,0.30354925676206695,0.21176578898229897,10
Klrd1,0.36487509777469795,7.037173627430806,12.810971234288846,0.0,7.711005151451771,0.6194277956562997,18.80042857011553,0.20849967654118018,0.25246289658071097,0.1694162555933389,10
Klri2,0.4550089784737906,7.037173627430806,16.57290359808961,0.0,7.834512253470021,0.7818815935881878,17.901391257849443,0.2944455438354718,0.2886961176624561,0.1660139519751924,10
Klrk1,0.3707028445353865,7.037173627430806,17.952842774662816,0.0,7.538763671469306,0.6832514907032485,15.302817292462484,0.20725808103760926,0.2705064349111834,0.15799440774142198,10
Kmt2a,0.48941714403824377,7.037173627430806,14.256742041579633,0.0,7.9406699430382375,0.7704196796074563,18.585925751859502,0.2433060133935401,0.26375985730463297,0.17760807179022697,10
Krba1,0.29647703942731474,7.037173627430806,18.65340862127796,0.0,7.651875007107036,0.5117400643490592,18.764874102078064,0.23671172975979599,0.2888593672984863,0.16918440707396618,10
Krt12,0.390261455597751,7.037173627430806,17.584787953554386,0.0,7.14123475464264,0.6545809293053715,20.936056615009196,0.1982526881116662,0.2956495883795806,0.2292798298755538,10
Krt18,0.45471298264046833,7.037173627430806,16.725173292109037,0.0,7.755007612940293,0.6459048909916084,18.764874102078064,0.30185846231679747,0.33883465920230493,0.1773809499776299,10
Krt24,0.47432288004370693,7.037173627430806,16.725173292109037,0.0,7.593488407049774,0.8046200528827584,18.519480303380433,0.24669592722528075,0.2522683837944518,0.20230380069078488,10
Krt83,0.3255544794071409,7.037173627430806,17.81458230944952,0.0,7.3825023140969,0.6074262643835033,16.867805229860167,0.2734805928007754,0.31589667896017515,0.19701006496937568,10
Krt86,0.4021611325009855,7.037173627430806,18.30821232544223,0.0,11.123132540873963,0.5135343933591096,18.051253434930707,0.2604820686876582,0.3462645907851669,0.18167402059816096,10
Krtap28-13,0.3847617314313106,7.037173627430806,18.446085806263678,0.0,7.738927960013208,0.5270728509168712,16.923165850922363,0.2559180938810112,0.23016506089852143,0.15680512051237527,10
Ksr1,0.3673352200989664,7.037173627430806,16.725173292109037,0.0,7.564287987246423,0.5358413416454756,16.967923913021185,0.23901208851150202,0.274109967834116,0.16687426009780543,10
L1cam,0.4617826631031563,7.037173627430806,15.925085487964523,0.0,7.606210245671346,0.6041486298710289,17.940607418396063,0.29290836211517685,0.273900313220605,0.22672543083061034,10
L3mbtl4,0.4289151970317642,7.037173627430806,16.795582816658374,0.0,7.822116226434119,0.5674655359186409,19.722287599178593,0.30918801190528444,0.3040149170965527,0.11933380457261536,10
Lad1,0.37902442701087263,7.037173627430806,18.446085806263678,0.0,7.4452339478568526,0.7269140961373728,18.764874102078064,0.216150228058816,0.25347857801269885,0.2024781617631423,10
Lama5,0.3253016186472942,7.037173627430806,15.3380190960641,0.0,7.685693231559966,0.7513041883211774,18.051253434930707,0.23619593780085824,0.28771754904528457,0.16550654837566584,10
Lamb2,0.49668147649246985,7.037173627430806,18.30821232544223,0.0,7.6474587302118,0.6057701348025519,18.585925751859502,0.24614786066570482,0.2676694129767271,0.1528274047759735,10
Lamp1,0.4923667662689253,7.037173627430806,18.582338452810497,0.0,7.691325194084504,0.49536476388437045,17.940607418396063,0.24358794396356814,0.2829727536198218,0.19882275444643416,10
Laptm5,0.4075118385880004,7.037173627430806,17.132982042506157,0.0,7.7190754931087175,0.36261137833926044,17.01376131559712,0.21392981764679767,0.2886384402968912,0.15932373927303595,10
Lars2,0.4326957686014514,7.037173627430806,18.446085806263678,0.0,7.921577930580354,0.41631978951876075,16.835272788033873,0.28505163936964817,0.3989874604300501,0.2040706138272758,10
